Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
BAL,05 Aug 2014,1.31,1.34,1.21,1.305,8891741
BAL,06 Aug 2014,1.325,1.41,1.325,1.37,2806800
BAL,07 Aug 2014,1.37,1.46,1.365,1.43,3058100
BAL,08 Aug 2014,1.44,1.465,1.405,1.41,754474
BAL,11 Aug 2014,1.44,1.465,1.405,1.405,560451
BAL,12 Aug 2014,1.415,1.415,1.355,1.37,533552
BAL,13 Aug 2014,1.38,1.38,1.33,1.35,345065
BAL,14 Aug 2014,1.35,1.39,1.34,1.39,395582
BAL,15 Aug 2014,1.39,1.4,1.387,1.39,335437
BAL,18 Aug 2014,1.4,1.425,1.4,1.41,431416
BAL,19 Aug 2014,1.43,1.435,1.415,1.42,679681
BAL,20 Aug 2014,1.42,1.42,1.41,1.42,331457
BAL,21 Aug 2014,1.42,1.42,1.39,1.4,496494
BAL,22 Aug 2014,1.4,1.4,1.37,1.38,322798
BAL,25 Aug 2014,1.39,1.395,1.38,1.395,231358
BAL,26 Aug 2014,1.4,1.41,1.39,1.4,663711
BAL,27 Aug 2014,1.4,1.41,1.39,1.39,300494
BAL,28 Aug 2014,1.39,1.4,1.35,1.35,428381
BAL,29 Aug 2014,1.39,1.4,1.35,1.37,241364
BAL,01 Sep 2014,1.39,1.39,1.37,1.38,98440
BAL,02 Sep 2014,1.38,1.38,1.34,1.35,289514
BAL,03 Sep 2014,1.35,1.36,1.35,1.35,221828
BAL,04 Sep 2014,1.35,1.35,1.31,1.31,232601
BAL,05 Sep 2014,1.33,1.35,1.33,1.34,187751
BAL,07 Sep 2014,1.33,1.35,1.33,1.34,187751
BAL,08 Sep 2014,1.33,1.34,1.31,1.31,392416
BAL,09 Sep 2014,1.33,1.35,1.33,1.33,175373
BAL,10 Sep 2014,1.32,1.33,1.31,1.32,552125
BAL,11 Sep 2014,1.315,1.325,1.305,1.315,1257288
BAL,12 Sep 2014,1.31,1.33,1.305,1.33,213644
BAL,15 Sep 2014,1.34,1.35,1.315,1.315,266065
BAL,16 Sep 2014,1.33,1.33,1.31,1.32,272679
BAL,17 Sep 2014,1.33,1.34,1.315,1.325,130405
BAL,18 Sep 2014,1.33,1.35,1.32,1.345,491750
BAL,19 Sep 2014,1.36,1.39,1.34,1.345,146890
BAL,22 Sep 2014,1.36,1.38,1.35,1.36,390963
BAL,23 Sep 2014,1.365,1.405,1.33,1.4,522546
BAL,24 Sep 2014,1.48,1.49,1.42,1.43,914923
BAL,25 Sep 2014,1.44,1.48,1.4,1.41,596323
BAL,26 Sep 2014,1.42,1.42,1.395,1.4,138032
BAL,29 Sep 2014,1.4,1.4,1.385,1.4,144312
BAL,30 Sep 2014,1.4,1.415,1.385,1.39,217681
BAL,01 Oct 2014,1.42,1.44,1.4,1.425,254938
BAL,02 Oct 2014,1.435,1.45,1.41,1.41,470940
BAL,03 Oct 2014,1.42,1.42,1.395,1.4,251434
BAL,04 Oct 2014,1.42,1.42,1.395,1.4,251434
BAL,06 Oct 2014,1.415,1.415,1.395,1.395,164193
BAL,07 Oct 2014,1.4,1.4,1.385,1.39,184525
BAL,08 Oct 2014,1.39,1.39,1.36,1.38,148093
BAL,09 Oct 2014,1.385,1.4,1.385,1.4,220275
BAL,10 Oct 2014,1.39,1.4,1.39,1.39,352556
BAL,13 Oct 2014,1.39,1.4,1.385,1.385,122445
BAL,14 Oct 2014,1.385,1.39,1.37,1.37,128330
BAL,15 Oct 2014,1.37,1.39,1.365,1.39,90105
BAL,16 Oct 2014,1.37,1.39,1.36,1.39,96083
BAL,17 Oct 2014,1.38,1.39,1.37,1.37,134849
BAL,20 Oct 2014,1.37,1.43,1.37,1.41,433273
BAL,21 Oct 2014,1.415,1.43,1.41,1.415,122839
BAL,22 Oct 2014,1.425,1.45,1.415,1.43,111549
BAL,23 Oct 2014,1.44,1.45,1.435,1.435,90645
BAL,24 Oct 2014,1.45,1.46,1.43,1.43,572303
BAL,27 Oct 2014,1.435,1.45,1.425,1.425,167460
BAL,28 Oct 2014,1.44,1.44,1.4,1.41,203840
BAL,29 Oct 2014,1.405,1.41,1.4,1.4,152928
BAL,30 Oct 2014,1.405,1.42,1.4,1.405,96267
BAL,31 Oct 2014,1.41,1.415,1.39,1.415,96667
BAL,03 Nov 2014,1.41,1.42,1.39,1.41,206482
BAL,04 Nov 2014,1.41,1.435,1.41,1.43,68701
BAL,05 Nov 2014,1.43,1.44,1.42,1.44,146361
BAL,06 Nov 2014,1.45,1.49,1.45,1.48,383064
BAL,07 Nov 2014,1.49,1.55,1.49,1.55,768915
BAL,10 Nov 2014,1.56,1.575,1.545,1.55,278369
BAL,11 Nov 2014,1.56,1.65,1.56,1.595,330160
BAL,12 Nov 2014,1.61,1.66,1.5,1.5,454276
BAL,13 Nov 2014,1.55,1.645,1.55,1.6,1311315
BAL,14 Nov 2014,1.615,1.71,1.595,1.7,167780
BAL,15 Nov 2014,1.615,1.71,1.595,1.7,167780
BAL,17 Nov 2014,1.77,1.835,1.725,1.75,776856
BAL,18 Nov 2014,1.75,1.75,1.65,1.685,367887
BAL,19 Nov 2014,1.685,1.71,1.65,1.65,1132447
BAL,20 Nov 2014,1.685,1.7,1.63,1.65,182411
BAL,21 Nov 2014,1.65,1.65,1.605,1.62,111661
BAL,24 Nov 2014,1.62,1.65,1.6,1.6,79564
BAL,25 Nov 2014,1.62,1.65,1.6,1.63,184181
BAL,26 Nov 2014,1.63,1.645,1.6,1.615,99654
BAL,27 Nov 2014,1.61,1.635,1.6,1.63,83413
BAL,28 Nov 2014,1.63,1.63,1.55,1.61,168682
BAL,01 Dec 2014,1.62,1.62,1.57,1.585,122677
BAL,02 Dec 2014,1.58,1.625,1.575,1.575,227414
BAL,03 Dec 2014,1.58,1.62,1.58,1.58,125326
BAL,04 Dec 2014,1.59,1.59,1.55,1.58,565828
BAL,05 Dec 2014,1.58,1.6,1.55,1.555,127877
BAL,08 Dec 2014,1.56,1.61,1.555,1.56,41176
BAL,09 Dec 2014,1.56,1.575,1.53,1.53,62493
BAL,10 Dec 2014,1.52,1.52,1.455,1.5,281359
BAL,11 Dec 2014,1.49,1.49,1.45,1.46,263726
BAL,12 Dec 2014,1.46,1.46,1.36,1.415,373639
BAL,15 Dec 2014,1.51,1.58,1.51,1.57,411062
BAL,16 Dec 2014,1.57,1.6,1.545,1.58,173484
BAL,17 Dec 2014,1.59,1.635,1.585,1.63,319987
BAL,18 Dec 2014,1.63,1.66,1.59,1.615,370883
BAL,19 Dec 2014,1.64,1.645,1.62,1.64,87744
BAL,22 Dec 2014,1.64,1.67,1.62,1.65,168726
BAL,23 Dec 2014,1.65,1.7,1.62,1.65,175769
BAL,24 Dec 2014,1.67,1.695,1.67,1.67,56853
BAL,29 Dec 2014,1.675,1.68,1.655,1.655,119467
BAL,30 Dec 2014,1.655,1.695,1.655,1.695,62493
BAL,31 Dec 2014,1.695,1.695,1.65,1.65,57036
BAL,02 Jan 2015,1.69,1.69,1.68,1.69,33020
BAL,05 Jan 2015,1.69,1.7,1.67,1.68,197912
BAL,06 Jan 2015,1.685,1.7,1.685,1.695,79333
BAL,07 Jan 2015,1.695,1.7,1.68,1.69,77121
BAL,08 Jan 2015,1.695,1.71,1.69,1.705,198337
BAL,09 Jan 2015,1.71,1.72,1.67,1.68,273226
BAL,12 Jan 2015,1.66,1.697,1.63,1.655,179282
BAL,13 Jan 2015,1.655,1.715,1.65,1.695,74206
BAL,14 Jan 2015,1.695,1.7,1.65,1.65,105043
BAL,15 Jan 2015,1.65,1.69,1.64,1.655,245325
BAL,16 Jan 2015,1.655,1.67,1.635,1.67,154031
BAL,19 Jan 2015,1.67,1.685,1.65,1.655,37345
BAL,20 Jan 2015,1.655,1.685,1.655,1.675,45911
BAL,21 Jan 2015,1.675,1.745,1.675,1.74,219436
BAL,22 Jan 2015,1.74,1.777,1.71,1.745,157090
BAL,23 Jan 2015,1.745,1.815,1.72,1.815,165554
BAL,27 Jan 2015,1.8,1.8,1.77,1.77,74982
BAL,28 Jan 2015,1.77,1.79,1.72,1.755,62546
BAL,29 Jan 2015,1.75,1.8,1.75,1.8,67322
BAL,30 Jan 2015,1.755,1.76,1.74,1.75,146514
BAL,02 Feb 2015,1.76,1.82,1.76,1.76,602726
BAL,03 Feb 2015,1.8,1.815,1.78,1.8,72285
BAL,04 Feb 2015,1.815,1.815,1.79,1.81,280518
BAL,05 Feb 2015,1.81,1.817,1.8,1.81,200406
BAL,06 Feb 2015,1.82,1.98,1.8,1.9,220316
BAL,09 Feb 2015,1.94,1.975,1.915,1.95,149801
BAL,10 Feb 2015,1.94,1.95,1.88,1.93,147104
BAL,11 Feb 2015,1.92,1.935,1.895,1.935,63277
BAL,12 Feb 2015,1.975,1.98,1.95,1.96,165504
BAL,13 Feb 2015,1.97,2,1.97,1.995,196114
BAL,16 Feb 2015,2.02,2.05,2.01,2.03,765963
BAL,17 Feb 2015,2.05,2.05,2,2,231059
BAL,18 Feb 2015,2.05,2.21,2.05,2.19,582666
BAL,19 Feb 2015,2.29,2.29,2.23,2.26,423627
BAL,20 Feb 2015,2.26,2.26,2.16,2.24,248348
BAL,23 Feb 2015,2.22,2.22,2.13,2.15,457954
BAL,24 Feb 2015,2.19,2.21,2.17,2.2,239639
BAL,25 Feb 2015,2.21,2.21,2.18,2.2,375122
BAL,26 Feb 2015,2.21,2.23,2.19,2.2,151149
BAL,27 Feb 2015,2.23,2.31,2.2,2.24,269594
BAL,02 Mar 2015,2.28,2.295,2.26,2.28,170737
BAL,03 Mar 2015,2.28,2.285,2.24,2.28,324987
BAL,04 Mar 2015,2.4,2.55,2.39,2.4,1197403
BAL,05 Mar 2015,2.46,2.54,2.43,2.53,636953
BAL,06 Mar 2015,2.59,2.8,2.59,2.7,876423
BAL,09 Mar 2015,2.73,2.83,2.58,2.6,595826
BAL,10 Mar 2015,2.62,2.79,2.62,2.77,572895
BAL,11 Mar 2015,2.78,2.81,2.68,2.8,488950
BAL,12 Mar 2015,2.83,2.91,2.83,2.9,508830
BAL,13 Mar 2015,2.9,2.9,2.82,2.86,580834
BAL,16 Mar 2015,2.86,2.87,2.8,2.8,274206
BAL,17 Mar 2015,2.85,2.9,2.82,2.82,260659
BAL,18 Mar 2015,2.85,2.9,2.82,2.89,231986
BAL,19 Mar 2015,2.89,2.9,2.84,2.85,238265
BAL,20 Mar 2015,2.88,2.89,2.85,2.85,133486
BAL,23 Mar 2015,2.87,2.88,2.84,2.86,134160
BAL,24 Mar 2015,2.87,2.87,2.8,2.8,284403
BAL,25 Mar 2015,2.83,2.85,2.8,2.8,205712
BAL,26 Mar 2015,2.83,2.84,2.8,2.8,252556
BAL,27 Mar 2015,2.81,2.83,2.79,2.8,113953
BAL,30 Mar 2015,2.79,2.8,2.75,2.76,182918
BAL,31 Mar 2015,2.79,2.79,2.61,2.7,380009
BAL,01 Apr 2015,2.69,2.69,2.53,2.55,610499
BAL,02 Apr 2015,2.51,2.59,2.3,2.59,969086
BAL,07 Apr 2015,2.6,2.75,2.595,2.61,250955
BAL,08 Apr 2015,2.64,2.75,2.62,2.71,658801
BAL,09 Apr 2015,2.74,2.79,2.73,2.75,214367
BAL,10 Apr 2015,2.76,2.84,2.75,2.77,152936
BAL,13 Apr 2015,2.83,2.86,2.8,2.83,203193
BAL,14 Apr 2015,2.87,2.88,2.85,2.86,133104
BAL,15 Apr 2015,2.87,3.09,2.865,3.09,664980
BAL,16 Apr 2015,3.07,3.07,3,3.02,356788
BAL,17 Apr 2015,3.05,3.2,3.05,3.2,474128
BAL,20 Apr 2015,3.2,3.5,3.2,3.35,1428385
BAL,21 Apr 2015,3.47,3.5,3.41,3.47,805866
BAL,22 Apr 2015,3.5,3.73,3.45,3.5,1208742
BAL,23 Apr 2015,3.6,3.64,3.26,3.36,807900
BAL,24 Apr 2015,3.45,3.5,3.4,3.47,221904
BAL,27 Apr 2015,3.5,3.56,3.45,3.52,435771
BAL,28 Apr 2015,3.55,3.55,3.45,3.48,157562
BAL,29 Apr 2015,3.48,3.55,3.45,3.47,76279
BAL,30 Apr 2015,3.47,3.5,3.42,3.48,347876
BAL,01 May 2015,3.48,3.48,3.41,3.44,119642
BAL,04 May 2015,3.44,3.47,3.4,3.4,188089
BAL,05 May 2015,3.39,3.44,3.29,3.41,250482
BAL,06 May 2015,3.44,3.5,3.36,3.43,107038
BAL,07 May 2015,3.42,3.5,3.38,3.4,116443
BAL,08 May 2015,3.4,3.47,3.39,3.42,485104
BAL,11 May 2015,3.42,3.59,3.4,3.59,453600
BAL,12 May 2015,3.6,3.7,3.57,3.65,288293
BAL,13 May 2015,3.68,3.7,3.65,3.67,287670
BAL,14 May 2015,3.67,3.79,3.655,3.67,284084
BAL,15 May 2015,3.71,3.77,3.58,3.59,295672
BAL,18 May 2015,3.61,3.62,3.48,3.5,220457
BAL,19 May 2015,3.54,3.63,3.53,3.54,129582
BAL,20 May 2015,3.55,3.65,3.52,3.61,257823
BAL,21 May 2015,3.66,3.66,3.52,3.55,217538
BAL,22 May 2015,3.55,3.62,3.51,3.54,178887
BAL,25 May 2015,3.54,3.54,3.42,3.44,333222
BAL,26 May 2015,3.44,3.51,3.44,3.45,325310
BAL,27 May 2015,3.5,3.59,3.47,3.48,277428
BAL,28 May 2015,3.51,3.56,3.47,3.48,147982
BAL,29 May 2015,3.5,3.52,3.44,3.44,371215
BAL,01 Jun 2015,3.44,3.49,3.425,3.45,204202
BAL,02 Jun 2015,3.44,3.58,3.42,3.47,269664
BAL,03 Jun 2015,3.5,3.56,3.44,3.45,228661
BAL,04 Jun 2015,3.46,3.53,3.4,3.42,214132
BAL,05 Jun 2015,3.42,3.8,3.39,3.69,624956
BAL,09 Jun 2015,3.75,3.9,3.74,3.85,714840
BAL,10 Jun 2015,3.96,4.34,3.96,4.26,792920
BAL,11 Jun 2015,4.35,4.55,4.26,4.29,701355
BAL,12 Jun 2015,4.3,4.4,4.1,4.23,370738
BAL,15 Jun 2015,4.2,4.21,4.06,4.17,261461
BAL,16 Jun 2015,4.15,4.33,4.1,4.17,525392
BAL,17 Jun 2015,4.21,4.29,4.15,4.23,198357
BAL,18 Jun 2015,4.3,4.3,4.12,4.15,246830
BAL,19 Jun 2015,4.18,4.24,4.12,4.15,172295
BAL,22 Jun 2015,4.12,4.25,4.06,4.2,244521
BAL,23 Jun 2015,4.25,4.35,4.23,4.24,187390
BAL,24 Jun 2015,4.25,4.45,4.25,4.45,316543
BAL,25 Jun 2015,4.45,4.45,4.35,4.37,151466
BAL,26 Jun 2015,4.37,4.5,4.35,4.5,236061
BAL,29 Jun 2015,4.46,4.46,4.34,4.37,312936
BAL,30 Jun 2015,4.32,4.46,4.25,4.37,223583
BAL,01 Jul 2015,4.37,4.5,4.37,4.38,177185
BAL,02 Jul 2015,4.41,4.67,4.41,4.63,828912
BAL,03 Jul 2015,4.71,4.84,4.6,4.61,668530
BAL,06 Jul 2015,4.61,4.78,4.58,4.68,313405
BAL,07 Jul 2015,4.66,4.85,4.66,4.79,269657
BAL,08 Jul 2015,4.84,5.2,4.53,4.66,898882
BAL,09 Jul 2015,4.6,4.6,4.32,4.4,835791
BAL,10 Jul 2015,4.4,4.64,4.4,4.55,326541
BAL,13 Jul 2015,4.57,4.68,4.52,4.57,202920
BAL,14 Jul 2015,4.63,4.77,4.63,4.72,278861
BAL,15 Jul 2015,4.77,4.87,4.75,4.78,247843
BAL,16 Jul 2015,4.78,4.89,4.72,4.8,250482
BAL,17 Jul 2015,4.8,4.88,4.77,4.8,226216
BAL,20 Jul 2015,4.8,4.88,4.8,4.86,269376
BAL,21 Jul 2015,4.89,4.95,4.85,4.95,402554
BAL,22 Jul 2015,5,5.08,4.94,5.03,438241
BAL,23 Jul 2015,5.09,5.43,5.07,5.2,646024
BAL,24 Jul 2015,5.3,5.43,5.21,5.35,442944
BAL,27 Jul 2015,5.41,5.59,5.41,5.43,416504
BAL,28 Jul 2015,5.43,5.43,4.97,5.09,740452
BAL,29 Jul 2015,5.14,5.235,4.59,4.69,1218855
BAL,30 Jul 2015,4.65,4.89,4.47,4.77,857983
BAL,31 Jul 2015,4.82,5.03,4.82,4.89,664169
BAL,03 Aug 2015,4.98,5.19,4.95,5.15,565348
BAL,04 Aug 2015,5.22,5.37,5.07,5.22,513066
BAL,05 Aug 2015,5.22,5.29,5.03,5.11,375389
BAL,06 Aug 2015,5.1,5.19,4.97,5.05,414234
BAL,07 Aug 2015,5.02,5.03,4.88,4.97,544712
BAL,10 Aug 2015,5,5,4.81,4.82,288894
BAL,11 Aug 2015,4.85,5.1,4.85,5.04,285035
BAL,12 Aug 2015,5.05,5.09,4.94,4.96,172554
BAL,13 Aug 2015,5,5,4.84,4.9,257073
BAL,14 Aug 2015,4.9,4.95,4.86,4.91,147702
BAL,17 Aug 2015,4.92,5.01,4.88,4.9,263606
BAL,18 Aug 2015,4.9,4.92,4.6,4.64,664731
BAL,19 Aug 2015,4.64,4.71,4.47,4.54,762975
BAL,20 Aug 2015,4.48,4.68,4.35,4.61,433946
BAL,21 Aug 2015,4.65,4.96,4.65,4.92,575955
BAL,24 Aug 2015,4.7,5,4.69,4.91,1136889
BAL,25 Aug 2015,4.8,5.2,4.73,5.2,1150535
BAL,26 Aug 2015,5.19,5.5,5.16,5.49,944245
BAL,27 Aug 2015,5.51,5.84,5.5,5.73,803216
BAL,28 Aug 2015,5.89,6.05,5.75,5.85,796024
BAL,31 Aug 2015,5.9,5.95,5.52,5.52,529720
BAL,01 Sep 2015,5.5,6.04,5.5,5.93,1142921
BAL,02 Sep 2015,5.85,6.1,5.83,6.04,759232
BAL,03 Sep 2015,6.09,6.29,5.93,5.99,612641
BAL,04 Sep 2015,5.99,6.14,5.9,6.04,465812
BAL,07 Sep 2015,6.12,6.29,6.1,6.19,545811
BAL,08 Sep 2015,6.3,6.55,6.29,6.41,931896
BAL,09 Sep 2015,6.75,6.98,6.66,6.91,3474966
BAL,10 Sep 2015,6.92,7.09,6.73,6.87,1421102
BAL,11 Sep 2015,7,7.48,7,7.31,1054159
BAL,14 Sep 2015,7.5,7.98,7.45,7.85,1521842
BAL,15 Sep 2015,7.85,7.85,7.32,7.71,1174277
BAL,16 Sep 2015,7.82,8.05,7.7,7.78,876424
BAL,17 Sep 2015,7.81,7.93,7.36,7.37,1137058
BAL,18 Sep 2015,7.3,7.79,6.92,7.59,1504475
BAL,21 Sep 2015,7.53,7.72,7.4,7.65,335323
BAL,22 Sep 2015,7.71,7.96,7.71,7.76,478130
BAL,23 Sep 2015,7.85,8.05,7.66,7.93,742201
BAL,24 Sep 2015,8.08,8.29,7.88,8,860498
BAL,25 Sep 2015,8.03,8.15,7.94,8,926449
BAL,28 Sep 2015,8,8.15,7.94,7.97,589611
BAL,29 Sep 2015,7.9,8.05,7.67,7.91,550201
BAL,30 Sep 2015,7.93,7.99,7.76,7.86,514186
BAL,01 Oct 2015,7.9,7.95,7.76,7.85,413971
BAL,02 Oct 2015,7.84,7.84,7.58,7.7,518608
BAL,05 Oct 2015,7.67,7.78,7.67,7.74,221268
BAL,06 Oct 2015,7.74,7.77,7.65,7.72,332149
BAL,07 Oct 2015,7.74,7.74,7.4,7.47,644750
BAL,08 Oct 2015,7.45,7.45,7.02,7.31,1289385
BAL,09 Oct 2015,7.2,7.3,7.1,7.18,729893
BAL,12 Oct 2015,7.1,7.1,6.62,6.7,1855405
BAL,13 Oct 2015,6.69,7.3,6.64,7.27,823591
BAL,14 Oct 2015,7.35,7.58,7.01,7.13,662041
BAL,15 Oct 2015,7.35,7.48,7.18,7.43,1024807
BAL,16 Oct 2015,7.44,7.7,7.44,7.66,902222
BAL,19 Oct 2015,7.74,7.99,7.74,7.98,848959
BAL,20 Oct 2015,8.03,8.23,7.61,7.67,914251
BAL,21 Oct 2015,7.7,7.82,7.62,7.71,948137
BAL,22 Oct 2015,7.77,7.77,7.65,7.7,332945
BAL,23 Oct 2015,7.81,8,7.81,8,1129635
BAL,26 Oct 2015,8.1,8.19,7.95,8.07,526342
BAL,27 Oct 2015,8.09,8.59,8.09,8.51,1026262
BAL,28 Oct 2015,8.6,8.79,8.45,8.53,1069297
BAL,29 Oct 2015,8.67,8.75,7.87,7.95,1637084
BAL,30 Oct 2015,8.14,8.19,7.89,8.02,1448144
BAL,31 Oct 2015,8.14,8.19,7.89,8.02,1448144
BAL,02 Nov 2015,8.24,8.41,8.22,8.26,602478
BAL,03 Nov 2015,8.3,8.41,8.12,8.21,619125
BAL,04 Nov 2015,8.28,8.34,8.15,8.29,326320
BAL,05 Nov 2015,8.29,8.4,8.15,8.2,633223
BAL,06 Nov 2015,8.37,8.48,8.22,8.41,853187
BAL,09 Nov 2015,8.7,9.18,8.7,8.8,1461785
BAL,10 Nov 2015,8.83,9.67,8.83,9.58,2654279
BAL,11 Nov 2015,9.8,10.32,9.78,9.84,2539762
BAL,12 Nov 2015,10,10.05,9.35,9.55,2071590
BAL,13 Nov 2015,9.58,9.84,9.42,9.47,1067379
BAL,16 Nov 2015,9.45,10,9.45,10,762189
BAL,17 Nov 2015,10.02,10.16,9.73,9.89,1511511
BAL,18 Nov 2015,9.88,9.88,9.63,9.73,627576
BAL,19 Nov 2015,9.75,9.93,9.735,9.93,474601
BAL,20 Nov 2015,9.97,10,9.83,10,566535
BAL,23 Nov 2015,9.95,10.55,9.9,10.55,1109505
BAL,24 Nov 2015,10.62,10.98,10.26,10.51,1018419
BAL,25 Nov 2015,11,11,10.58,10.72,861424
BAL,26 Nov 2015,10.89,10.94,10.71,10.71,561508
BAL,27 Nov 2015,10.74,10.8,10.7,10.8,421691
BAL,30 Nov 2015,11,11.73,10.98,11.55,3133645
BAL,01 Dec 2015,12.16,12.49,12.01,12.22,1860702
BAL,02 Dec 2015,12.49,13.25,12.35,13,1831308
BAL,03 Dec 2015,13.2,13.2,12.57,12.96,1288344
BAL,04 Dec 2015,12.58,12.78,12.31,12.64,1141325
BAL,07 Dec 2015,12.77,12.87,12.61,12.65,767198
BAL,08 Dec 2015,12.65,12.65,12.22,12.43,818834
BAL,09 Dec 2015,12.42,12.42,11.88,12,1398537
BAL,10 Dec 2015,11.9,12.2,11.3,12.03,1711730
BAL,11 Dec 2015,12.22,12.48,12.1,12.41,783324
BAL,14 Dec 2015,12.4,12.75,12.2,12.41,892034
BAL,15 Dec 2015,12.42,12.65,12.12,12.28,818965
BAL,16 Dec 2015,12.27,12.58,12.15,12.52,833363
BAL,17 Dec 2015,12.6,12.73,12.55,12.6,322558
BAL,18 Dec 2015,12.75,13.1,12.71,13.02,1663808
BAL,21 Dec 2015,13.05,13.79,13.05,13.73,1177446
BAL,22 Dec 2015,14,14.65,13.95,14.31,1069646
BAL,23 Dec 2015,14.7,14.83,14.17,14.47,942503
BAL,24 Dec 2015,14.5,14.67,14.24,14.52,564342
BAL,29 Dec 2015,14.55,15.73,14.5,15.48,982806
BAL,30 Dec 2015,15.92,16.5,13.6,14.02,1870726
BAL,31 Dec 2015,13.87,13.97,13,13.61,1684579
BAL,04 Jan 2016,13.7,14.7,13.7,14.6,1198234
BAL,05 Jan 2016,14.3,14.35,13.7,13.8,1536073
BAL,06 Jan 2016,13.9,14.19,13.25,13.5,1319762
BAL,07 Jan 2016,13.5,13.65,12.86,13.08,1772078
BAL,08 Jan 2016,12.5,13.63,11.88,13.34,2040848
BAL,11 Jan 2016,13.19,13.35,12.8,13,780440
BAL,12 Jan 2016,13.07,13.44,12.98,12.99,728203
BAL,13 Jan 2016,13.1,13.35,13.07,13.25,864307
BAL,14 Jan 2016,13.09,13.26,12.995,13.1,731101
BAL,15 Jan 2016,13.25,13.38,12.78,12.86,1115316
BAL,18 Jan 2016,12.48,12.77,12.23,12.7,1192376
BAL,19 Jan 2016,12.7,13.52,12.6,13.3,1247167
BAL,20 Jan 2016,13.5,14.05,13.31,13.47,1194178
BAL,21 Jan 2016,13.56,13.88,13.47,13.64,665216
BAL,22 Jan 2016,13.8,13.93,13.49,13.75,756016
BAL,25 Jan 2016,13.87,14.18,13.87,14,891261
BAL,27 Jan 2016,14.2,14.27,13.86,14,662838
BAL,28 Jan 2016,14,14,13.7,13.83,535061
BAL,29 Jan 2016,13.83,13.98,13.68,13.82,522887
BAL,01 Feb 2016,13.95,13.98,12.5,12.92,1793076
BAL,02 Feb 2016,12.9,12.95,12.45,12.59,1592476
BAL,03 Feb 2016,12.4,12.53,11.98,11.98,2107230
BAL,04 Feb 2016,12.1,12.22,11,11.14,1647970
BAL,05 Feb 2016,10.55,13.02,10.23,12.8,4111805
BAL,08 Feb 2016,13.45,13.87,12.39,12.86,2705695
BAL,09 Feb 2016,12.75,12.95,12.31,12.39,1108731
BAL,10 Feb 2016,12.45,12.48,11.27,11.55,1353409
BAL,11 Feb 2016,11.56,12.15,11.49,11.8,908865
BAL,12 Feb 2016,11.69,11.69,11.02,11.21,1189576
BAL,15 Feb 2016,11.5,11.7,11.01,11.34,730663
BAL,16 Feb 2016,11.61,12.08,11.4,11.96,883459
BAL,17 Feb 2016,12.79,12.97,12.4,12.75,2223063
BAL,18 Feb 2016,13.1,13.92,13,13.92,2750425
BAL,19 Feb 2016,12.5,13.1,11,12,3771912
BAL,22 Feb 2016,12.2,12.33,11.59,12.23,1319744
BAL,23 Feb 2016,12.39,12.43,11.91,12,1274796
BAL,24 Feb 2016,12.15,12.46,12.01,12.4,1265699
BAL,25 Feb 2016,12.46,12.6,11.89,11.89,1200237
BAL,26 Feb 2016,12.1,12.1,11.5,11.59,948100
BAL,29 Feb 2016,11.5,11.55,10.53,10.9,2399123
BAL,01 Mar 2016,11,11.09,10.22,10.29,1849278
BAL,02 Mar 2016,10.36,10.89,10.34,10.66,983901
BAL,03 Mar 2016,10.74,11.29,10.55,11.17,1370018
BAL,04 Mar 2016,11.18,11.2,10.75,10.84,865375
BAL,07 Mar 2016,11,11,10.25,10.31,1460202
