Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
DXS,25 Feb 2008,1.68,1.68,1.565,1.575,6217900
DXS,26 Feb 2008,1.66,1.685,1.635,1.65,6978268
DXS,27 Feb 2008,1.7,1.72,1.645,1.7,8310339
DXS,28 Feb 2008,1.695,1.72,1.66,1.695,8115755
DXS,29 Feb 2008,1.68,1.7,1.59,1.675,10067235
DXS,03 Mar 2008,1.64,1.64,1.55,1.56,4812099
DXS,04 Mar 2008,1.59,1.6,1.5,1.555,11789202
DXS,05 Mar 2008,1.605,1.72,1.565,1.59,18464229
DXS,06 Mar 2008,1.62,1.62,1.54,1.575,13780518
DXS,07 Mar 2008,1.55,1.575,1.405,1.48,14684566
DXS,10 Mar 2008,1.495,1.52,1.455,1.49,6128305
DXS,11 Mar 2008,1.49,1.51,1.45,1.51,12403322
DXS,12 Mar 2008,1.58,1.6,1.49,1.51,11290659
DXS,13 Mar 2008,1.525,1.535,1.43,1.5,7313717
DXS,14 Mar 2008,1.535,1.535,1.45,1.49,9384201
DXS,17 Mar 2008,1.475,1.475,1.31,1.33,13613699
DXS,18 Mar 2008,1.375,1.445,1.37,1.405,11686300
DXS,19 Mar 2008,1.46,1.49,1.44,1.47,24260166
DXS,20 Mar 2008,1.44,1.46,1.395,1.425,38237948
DXS,25 Mar 2008,1.52,1.55,1.485,1.515,11759567
DXS,26 Mar 2008,1.57,1.59,1.545,1.58,10321823
DXS,27 Mar 2008,1.53,1.65,1.525,1.65,5281150
DXS,28 Mar 2008,1.665,1.67,1.59,1.63,12259635
DXS,31 Mar 2008,1.64,1.71,1.62,1.685,13856441
DXS,01 Apr 2008,1.73,1.73,1.65,1.67,3212128
DXS,02 Apr 2008,1.74,1.765,1.695,1.74,13042688
DXS,03 Apr 2008,1.75,1.76,1.67,1.68,17353711
DXS,04 Apr 2008,1.705,1.715,1.68,1.71,8064463
DXS,07 Apr 2008,1.665,1.73,1.665,1.715,8543917
DXS,08 Apr 2008,1.75,1.75,1.655,1.685,10708027
DXS,09 Apr 2008,1.725,1.725,1.56,1.58,8274398
DXS,10 Apr 2008,1.575,1.575,1.515,1.54,7277405
DXS,11 Apr 2008,1.55,1.565,1.48,1.55,4391110
DXS,14 Apr 2008,1.53,1.545,1.5,1.54,3234927
DXS,15 Apr 2008,1.54,1.595,1.525,1.575,7829847
DXS,16 Apr 2008,1.65,1.65,1.59,1.61,6426281
DXS,17 Apr 2008,1.67,1.67,1.595,1.61,5513052
DXS,18 Apr 2008,1.64,1.64,1.54,1.59,4194179
DXS,21 Apr 2008,1.64,1.64,1.6,1.62,5063279
DXS,22 Apr 2008,1.615,1.63,1.57,1.61,5774075
DXS,23 Apr 2008,1.62,1.635,1.605,1.63,11612993
DXS,24 Apr 2008,1.68,1.68,1.63,1.645,9595401
DXS,28 Apr 2008,1.725,1.725,1.655,1.69,8511844
DXS,29 Apr 2008,1.7,1.74,1.685,1.74,9927260
DXS,30 Apr 2008,1.75,1.765,1.715,1.765,10932194
DXS,01 May 2008,1.75,1.765,1.73,1.765,9682654
DXS,02 May 2008,1.8,1.82,1.78,1.805,6251095
DXS,05 May 2008,1.82,1.82,1.775,1.78,3131176
DXS,06 May 2008,1.745,1.755,1.705,1.735,4505859
DXS,07 May 2008,1.76,1.765,1.67,1.69,5978151
DXS,08 May 2008,1.665,1.705,1.66,1.69,11112574
DXS,09 May 2008,1.7,1.7,1.66,1.665,7354693
DXS,12 May 2008,1.695,1.7,1.66,1.69,5762187
DXS,13 May 2008,1.71,1.72,1.685,1.695,8939978
DXS,14 May 2008,1.71,1.725,1.69,1.7,4363561
DXS,15 May 2008,1.715,1.715,1.67,1.68,9323735
DXS,16 May 2008,1.705,1.705,1.64,1.66,5259808
DXS,19 May 2008,1.66,1.66,1.585,1.61,7625410
DXS,20 May 2008,1.63,1.64,1.6,1.62,4695476
DXS,21 May 2008,1.625,1.625,1.58,1.6,9238229
DXS,22 May 2008,1.58,1.61,1.565,1.585,10680419
DXS,23 May 2008,1.58,1.605,1.58,1.585,6821348
DXS,26 May 2008,1.58,1.58,1.54,1.55,7394247
DXS,27 May 2008,1.55,1.56,1.515,1.545,8489514
DXS,28 May 2008,1.58,1.585,1.52,1.54,5553009
DXS,29 May 2008,1.565,1.585,1.53,1.57,5695734
DXS,30 May 2008,1.59,1.62,1.555,1.58,12351184
DXS,02 Jun 2008,1.6,1.6,1.515,1.565,4419927
DXS,03 Jun 2008,1.58,1.58,1.56,1.57,17486352
DXS,04 Jun 2008,1.57,1.585,1.55,1.575,11976931
DXS,05 Jun 2008,1.58,1.585,1.555,1.565,7221151
DXS,06 Jun 2008,1.59,1.605,1.575,1.605,5021326
DXS,10 Jun 2008,1.55,1.575,1.515,1.535,15203297
DXS,11 Jun 2008,1.56,1.56,1.52,1.53,10205166
DXS,12 Jun 2008,1.53,1.53,1.5,1.5,10323193
DXS,13 Jun 2008,1.515,1.53,1.435,1.515,7207844
DXS,16 Jun 2008,1.54,1.555,1.515,1.54,7829558
DXS,17 Jun 2008,1.555,1.555,1.505,1.555,13322056
DXS,18 Jun 2008,1.57,1.59,1.535,1.575,16147754
DXS,19 Jun 2008,1.54,1.55,1.5,1.53,25253969
DXS,20 Jun 2008,1.53,1.54,1.49,1.535,10350505
DXS,23 Jun 2008,1.535,1.54,1.46,1.505,10721333
DXS,24 Jun 2008,1.46,1.47,1.38,1.45,22515545
DXS,25 Jun 2008,1.44,1.45,1.36,1.435,13740219
DXS,26 Jun 2008,1.42,1.46,1.39,1.45,15716001
DXS,27 Jun 2008,1.425,1.46,1.38,1.45,19890822
DXS,30 Jun 2008,1.465,1.465,1.38,1.38,17471854
DXS,01 Jul 2008,1.365,1.385,1.305,1.345,7959861
DXS,02 Jul 2008,1.365,1.405,1.34,1.39,24081170
DXS,03 Jul 2008,1.39,1.44,1.37,1.44,10554411
DXS,04 Jul 2008,1.42,1.44,1.37,1.395,8112077
DXS,07 Jul 2008,1.325,1.41,1.3,1.41,7647676
DXS,08 Jul 2008,1.43,1.43,1.315,1.32,13197546
DXS,09 Jul 2008,1.345,1.375,1.31,1.315,9959727
DXS,10 Jul 2008,1.27,1.275,1.175,1.21,19104783
DXS,11 Jul 2008,1.2,1.24,1.16,1.17,18708066
DXS,14 Jul 2008,1.17,1.185,1.125,1.16,12840692
DXS,15 Jul 2008,1.19,1.205,1.145,1.175,11085088
DXS,16 Jul 2008,1.17,1.21,1.135,1.14,17677915
DXS,17 Jul 2008,1.145,1.21,1.145,1.21,24960994
DXS,18 Jul 2008,1.23,1.28,1.21,1.27,8537211
DXS,21 Jul 2008,1.32,1.37,1.285,1.355,16656189
DXS,22 Jul 2008,1.27,1.315,1.265,1.315,7414812
DXS,23 Jul 2008,1.395,1.43,1.325,1.37,18652642
DXS,24 Jul 2008,1.44,1.49,1.39,1.44,6634732
DXS,25 Jul 2008,1.4,1.435,1.37,1.38,7253140
DXS,28 Jul 2008,1.395,1.44,1.345,1.38,4883806
DXS,29 Jul 2008,1.375,1.395,1.32,1.38,11498394
DXS,30 Jul 2008,1.39,1.405,1.375,1.395,9923148
DXS,31 Jul 2008,1.4,1.42,1.39,1.4,14897541
DXS,01 Aug 2008,1.395,1.43,1.38,1.425,5717092
DXS,04 Aug 2008,1.43,1.48,1.415,1.45,9664847
DXS,05 Aug 2008,1.45,1.54,1.41,1.54,17217135
DXS,06 Aug 2008,1.575,1.59,1.55,1.58,16880529
DXS,07 Aug 2008,1.57,1.57,1.48,1.54,18889495
DXS,08 Aug 2008,1.51,1.52,1.485,1.5,16390783
DXS,11 Aug 2008,1.5,1.53,1.49,1.52,11543312
DXS,12 Aug 2008,1.55,1.61,1.53,1.61,14656589
DXS,13 Aug 2008,1.57,1.585,1.515,1.515,12332026
DXS,14 Aug 2008,1.46,1.49,1.445,1.46,14083326
DXS,15 Aug 2008,1.41,1.5,1.41,1.5,15947949
DXS,18 Aug 2008,1.49,1.53,1.47,1.505,6782855
DXS,19 Aug 2008,1.505,1.505,1.45,1.455,9099616
DXS,20 Aug 2008,1.44,1.44,1.39,1.41,7807491
DXS,21 Aug 2008,1.385,1.41,1.36,1.39,11788320
DXS,22 Aug 2008,1.37,1.41,1.35,1.39,6468336
DXS,25 Aug 2008,1.425,1.48,1.39,1.41,9820551
DXS,26 Aug 2008,1.395,1.46,1.36,1.455,12275256
DXS,27 Aug 2008,1.48,1.51,1.475,1.49,17590327
DXS,28 Aug 2008,1.52,1.555,1.48,1.485,10310566
DXS,29 Aug 2008,1.48,1.52,1.47,1.48,21897891
DXS,01 Sep 2008,1.46,1.475,1.45,1.46,8407501
DXS,02 Sep 2008,1.48,1.53,1.47,1.5,8267367
DXS,03 Sep 2008,1.45,1.525,1.45,1.505,23208839
DXS,04 Sep 2008,1.505,1.51,1.435,1.465,10661794
DXS,05 Sep 2008,1.445,1.49,1.43,1.47,10635345
DXS,08 Sep 2008,1.47,1.54,1.47,1.54,15649834
DXS,09 Sep 2008,1.575,1.58,1.53,1.535,13450620
DXS,10 Sep 2008,1.53,1.545,1.49,1.52,7455172
DXS,11 Sep 2008,1.54,1.545,1.495,1.5,9540295
DXS,12 Sep 2008,1.465,1.505,1.435,1.48,22701274
DXS,15 Sep 2008,1.43,1.47,1.415,1.47,13725518
DXS,16 Sep 2008,1.395,1.425,1.38,1.4,20611392
DXS,17 Sep 2008,1.47,1.475,1.41,1.44,17735871
DXS,18 Sep 2008,1.3,1.405,1.27,1.405,31615444
DXS,19 Sep 2008,1.4,1.57,1.4,1.5,22505206
DXS,22 Sep 2008,1.61,1.675,1.57,1.625,23178316
DXS,23 Sep 2008,1.565,1.61,1.545,1.575,6930969
DXS,24 Sep 2008,1.55,1.65,1.545,1.545,18305576
DXS,25 Sep 2008,1.5,1.61,1.5,1.57,12955920
DXS,26 Sep 2008,1.52,1.595,1.52,1.55,6800528
DXS,28 Sep 2008,1.52,1.595,1.52,1.55,6800528
DXS,29 Sep 2008,1.52,1.585,1.5,1.55,8234236
DXS,30 Sep 2008,1.46,1.575,1.43,1.43,6998464
DXS,01 Oct 2008,1.52,1.54,1.48,1.49,6041027
DXS,02 Oct 2008,1.58,1.59,1.51,1.51,10924977
DXS,03 Oct 2008,1.54,1.54,1.475,1.48,6097762
DXS,06 Oct 2008,1.455,1.455,1.36,1.43,6675189
DXS,07 Oct 2008,1.32,1.6,1.305,1.48,13579030
DXS,08 Oct 2008,1.345,1.425,1.33,1.34,21722756
DXS,09 Oct 2008,1.315,1.335,1.23,1.285,12811056
DXS,10 Oct 2008,1.1,1.23,1.1,1.17,11632828
DXS,13 Oct 2008,1.21,1.33,1.21,1.3,13566551
DXS,14 Oct 2008,1.3,1.365,1.22,1.24,19395525
DXS,15 Oct 2008,1.22,1.345,1.22,1.31,14566262
DXS,16 Oct 2008,1.33,1.33,1.21,1.3,12445043
DXS,17 Oct 2008,1.32,1.37,1.25,1.29,12073420
DXS,20 Oct 2008,1.25,1.335,1.235,1.31,15254474
DXS,21 Oct 2008,1.305,1.405,1.28,1.375,8259603
DXS,22 Oct 2008,1.305,1.32,1.245,1.27,16008478
DXS,23 Oct 2008,1.245,1.255,1.145,1.15,10312329
DXS,24 Oct 2008,1.15,1.16,.75,.885,15116024
DXS,27 Oct 2008,.82,1,.82,.96,14877877
DXS,28 Oct 2008,.94,.97,.79,.92,13548159
DXS,29 Oct 2008,.99,.99,.84,.855,22403330
DXS,30 Oct 2008,.805,.89,.765,.845,19073245
DXS,31 Oct 2008,.84,.84,.735,.745,25657893
DXS,03 Nov 2008,.78,.785,.71,.765,20648082
DXS,04 Nov 2008,.705,.77,.69,.735,24312147
DXS,05 Nov 2008,.755,.78,.735,.76,27678007
DXS,06 Nov 2008,.71,.815,.67,.8,34539237
DXS,07 Nov 2008,.78,.88,.755,.88,15034290
DXS,10 Nov 2008,.965,.965,.885,.89,27503320
DXS,11 Nov 2008,.825,1.02,.805,.99,41175254
DXS,12 Nov 2008,.98,1.1,.95,1.02,12053144
DXS,13 Nov 2008,.9,.995,.9,.9,37071679
DXS,14 Nov 2008,.985,1.025,.87,.895,16148729
DXS,17 Nov 2008,.85,.9,.83,.87,11860763
DXS,18 Nov 2008,.87,.88,.84,.87,12781334
DXS,19 Nov 2008,.895,.94,.84,.88,22079594
DXS,20 Nov 2008,.74,.97,.74,.87,17154580
DXS,21 Nov 2008,.87,.88,.74,.745,14050492
DXS,24 Nov 2008,.79,.84,.695,.71,12262030
DXS,25 Nov 2008,.7,.785,.7,.76,13116539
DXS,26 Nov 2008,.76,.82,.735,.76,15993068
DXS,27 Nov 2008,.78,.85,.78,.83,7724129
DXS,28 Nov 2008,.83,.865,.79,.83,9673276
DXS,01 Dec 2008,.855,.885,.83,.86,6117349
DXS,02 Dec 2008,.85,.89,.81,.84,12848196
DXS,04 Dec 2008,.92,.93,.815,.845,42550188
DXS,05 Dec 2008,.875,.88,.82,.825,39668060
DXS,08 Dec 2008,.84,.895,.83,.88,37509228
DXS,09 Dec 2008,.885,.92,.83,.9,46084758
DXS,10 Dec 2008,.9,1.01,.87,.9,48299649
DXS,11 Dec 2008,.915,.965,.91,.945,37061093
DXS,12 Dec 2008,.95,.97,.9,.91,26580773
DXS,15 Dec 2008,.92,.95,.905,.93,27078991
DXS,16 Dec 2008,.92,.94,.85,.89,19242565
DXS,17 Dec 2008,.9,.9,.845,.855,23488022
DXS,18 Dec 2008,.85,.88,.805,.83,50830179
DXS,19 Dec 2008,.85,.865,.82,.83,35979781
DXS,22 Dec 2008,.805,.83,.805,.81,12733851
DXS,23 Dec 2008,.78,.8,.77,.8,13791476
DXS,24 Dec 2008,.79,.81,.77,.8,10596488
DXS,29 Dec 2008,.785,.81,.76,.785,21099035
DXS,30 Dec 2008,.775,.78,.715,.745,22148767
DXS,31 Dec 2008,.745,.855,.745,.82,10626790
DXS,02 Jan 2009,.8,.825,.78,.825,3090803
DXS,05 Jan 2009,.83,.835,.765,.785,8191377
DXS,06 Jan 2009,.8,.83,.78,.825,14792308
DXS,07 Jan 2009,.84,.845,.81,.83,10660310
DXS,08 Jan 2009,.83,.83,.8,.825,7118401
DXS,09 Jan 2009,.805,.815,.795,.815,7520691
DXS,12 Jan 2009,.77,.825,.77,.825,9068275
DXS,13 Jan 2009,.8,.81,.78,.785,12595468
DXS,14 Jan 2009,.79,.795,.74,.765,20284972
DXS,15 Jan 2009,.74,.75,.71,.71,18713765
DXS,16 Jan 2009,.75,.75,.67,.68,13573687
DXS,19 Jan 2009,.705,.75,.695,.74,4564149
DXS,20 Jan 2009,.72,.74,.705,.73,16744860
DXS,21 Jan 2009,.74,.79,.725,.77,12370660
DXS,22 Jan 2009,.77,.8,.74,.8,17568156
DXS,23 Jan 2009,.8,.8,.73,.74,10603471
DXS,27 Jan 2009,.795,.8,.74,.75,16995564
DXS,28 Jan 2009,.73,.745,.72,.735,32740650
DXS,29 Jan 2009,.76,.78,.75,.77,18501416
DXS,30 Jan 2009,.755,.76,.74,.76,13329201
DXS,02 Feb 2009,.74,.825,.74,.825,10262981
DXS,03 Feb 2009,.78,.79,.7,.73,34801011
DXS,04 Feb 2009,.755,.755,.63,.69,29911041
DXS,05 Feb 2009,.685,.71,.64,.7,13485598
DXS,06 Feb 2009,.72,.79,.7,.725,20867987
DXS,09 Feb 2009,.76,.79,.75,.78,19167389
DXS,10 Feb 2009,.82,.875,.805,.82,20950930
DXS,11 Feb 2009,.79,.86,.79,.845,11419057
DXS,12 Feb 2009,.83,.86,.795,.86,14446898
DXS,13 Feb 2009,.88,.88,.8,.845,10818237
DXS,16 Feb 2009,.85,.85,.795,.835,10915189
DXS,17 Feb 2009,.84,.86,.76,.78,13819686
DXS,18 Feb 2009,.74,.77,.69,.735,17160913
DXS,19 Feb 2009,.715,.74,.695,.73,21847812
DXS,20 Feb 2009,.725,.73,.695,.705,10765639
DXS,23 Feb 2009,.71,.71,.675,.695,12084137
DXS,24 Feb 2009,.685,.695,.635,.665,21071552
DXS,25 Feb 2009,.705,.705,.68,.695,10003738
DXS,26 Feb 2009,.7,.7,.675,.7,6499700
DXS,27 Feb 2009,.68,.705,.68,.7,16517677
DXS,02 Mar 2009,.685,.685,.625,.625,16345994
DXS,03 Mar 2009,.595,.66,.585,.645,9170639
DXS,04 Mar 2009,.63,.69,.63,.69,25025624
DXS,05 Mar 2009,.685,.685,.59,.63,17570482
DXS,06 Mar 2009,.59,.615,.56,.59,13934449
DXS,09 Mar 2009,.59,.61,.545,.59,9030348
DXS,10 Mar 2009,.57,.635,.56,.63,14172816
DXS,11 Mar 2009,.645,.705,.63,.665,32574309
DXS,12 Mar 2009,.69,.74,.68,.705,21965945
DXS,13 Mar 2009,.74,.795,.725,.78,16267781
DXS,16 Mar 2009,.745,.82,.745,.755,18168694
DXS,17 Mar 2009,.74,.795,.735,.795,14317137
DXS,18 Mar 2009,.815,.82,.77,.82,17427581
DXS,19 Mar 2009,.82,.85,.78,.795,29277229
DXS,20 Mar 2009,.785,.8,.685,.685,10896279
DXS,23 Mar 2009,.69,.765,.69,.73,7623563
DXS,24 Mar 2009,.75,.8,.75,.77,10790092
DXS,25 Mar 2009,.78,.815,.76,.765,11914386
DXS,26 Mar 2009,.815,.815,.75,.755,12516862
DXS,27 Mar 2009,.75,.785,.75,.765,11098194
DXS,30 Mar 2009,.74,.75,.715,.715,8813294
DXS,31 Mar 2009,.69,.75,.69,.75,16686258
DXS,01 Apr 2009,.74,.795,.735,.795,8834556
DXS,02 Apr 2009,.83,.9,.805,.875,21654406
DXS,03 Apr 2009,.9,.9,.82,.85,14046035
DXS,06 Apr 2009,.89,.89,.785,.795,7028454
DXS,07 Apr 2009,.805,.805,.73,.73,12222709
DXS,08 Apr 2009,.71,.775,.71,.755,12617954
DXS,09 Apr 2009,.745,.81,.745,.785,14958734
DXS,14 Apr 2009,.785,.845,.785,.815,12479447
DXS,15 Apr 2009,.81,.835,.81,.815,10786150
DXS,16 Apr 2009,.845,.88,.845,.875,8784365
DXS,17 Apr 2009,.905,.91,.84,.86,10552492
DXS,20 Apr 2009,.85,.855,.825,.825,12430214
DXS,23 Apr 2009,.7,.745,.68,.745,62770027
DXS,24 Apr 2009,.76,.78,.73,.73,19334056
DXS,27 Apr 2009,.755,.755,.73,.74,13774781
DXS,28 Apr 2009,.74,.745,.73,.735,30431194
DXS,29 Apr 2009,.72,.74,.7,.73,28851610
DXS,30 Apr 2009,.755,.76,.72,.73,32989300
DXS,01 May 2009,.725,.74,.71,.71,23141521
DXS,04 May 2009,.71,.725,.69,.7,28705414
DXS,05 May 2009,.715,.73,.695,.73,42180622
DXS,06 May 2009,.705,.71,.69,.695,59133408
DXS,07 May 2009,.69,.715,.685,.7,89110673
DXS,08 May 2009,.695,.705,.69,.705,25346677
DXS,11 May 2009,.72,.74,.7,.7,32649862
DXS,12 May 2009,.7,.71,.695,.695,33535347
DXS,13 May 2009,.695,.695,.665,.68,40765182
DXS,14 May 2009,.675,.68,.655,.66,41864657
DXS,15 May 2009,.675,.69,.67,.675,39775869
DXS,18 May 2009,.675,.68,.67,.675,18093446
DXS,19 May 2009,.69,.705,.68,.695,36075306
DXS,20 May 2009,.7,.705,.69,.7,15028281
DXS,21 May 2009,.71,.71,.67,.675,43922073
DXS,22 May 2009,.66,.67,.66,.665,28136100
DXS,25 May 2009,.665,.665,.655,.66,8995761
DXS,26 May 2009,.66,.71,.655,.71,26713505
DXS,27 May 2009,.725,.745,.715,.72,39354841
DXS,28 May 2009,.72,.745,.715,.74,63101131
DXS,29 May 2009,.73,.755,.725,.755,44760945
DXS,01 Jun 2009,.74,.76,.73,.76,22623820
DXS,02 Jun 2009,.77,.77,.74,.75,33511575
DXS,03 Jun 2009,.74,.76,.725,.76,57826963
DXS,04 Jun 2009,.74,.755,.73,.73,35123849
DXS,05 Jun 2009,.74,.745,.695,.695,45797684
DXS,09 Jun 2009,.695,.715,.695,.695,24911307
DXS,10 Jun 2009,.71,.735,.705,.725,17573710
DXS,11 Jun 2009,.73,.755,.72,.73,35647322
DXS,12 Jun 2009,.745,.755,.715,.72,29057164
DXS,15 Jun 2009,.725,.735,.715,.725,23733907
DXS,16 Jun 2009,.715,.745,.71,.74,22164853
DXS,17 Jun 2009,.73,.74,.72,.73,13749725
DXS,18 Jun 2009,.745,.75,.735,.75,69396516
DXS,19 Jun 2009,.76,.775,.755,.77,63479492
DXS,22 Jun 2009,.78,.785,.735,.75,38504696
DXS,23 Jun 2009,.75,.75,.725,.73,25076990
DXS,24 Jun 2009,.71,.72,.685,.71,34548267
DXS,25 Jun 2009,.725,.725,.71,.725,34047076
DXS,26 Jun 2009,.725,.735,.71,.715,24827849
DXS,29 Jun 2009,.725,.735,.72,.73,17832585
DXS,30 Jun 2009,.73,.75,.73,.75,29766261
DXS,01 Jul 2009,.735,.74,.71,.715,14917132
DXS,02 Jul 2009,.72,.725,.71,.725,22396634
DXS,03 Jul 2009,.715,.715,.7,.705,19922677
DXS,06 Jul 2009,.69,.725,.69,.72,27570828
DXS,07 Jul 2009,.715,.72,.705,.71,21578710
DXS,08 Jul 2009,.7,.705,.695,.7,37005627
DXS,09 Jul 2009,.695,.7,.69,.69,35186528
DXS,10 Jul 2009,.695,.71,.695,.705,19179569
DXS,13 Jul 2009,.705,.715,.695,.705,23979797
DXS,14 Jul 2009,.715,.73,.71,.73,18355078
DXS,15 Jul 2009,.735,.75,.73,.74,21736584
DXS,16 Jul 2009,.755,.755,.735,.75,19742061
DXS,17 Jul 2009,.76,.765,.745,.75,23868545
DXS,20 Jul 2009,.75,.765,.73,.735,20425966
DXS,21 Jul 2009,.745,.75,.725,.73,22866120
DXS,22 Jul 2009,.73,.73,.71,.715,34590255
DXS,23 Jul 2009,.715,.73,.715,.725,38723804
DXS,24 Jul 2009,.73,.73,.7,.7,40893497
DXS,25 Jul 2009,.73,.73,.7,.7,40893497
DXS,27 Jul 2009,.715,.715,.705,.715,30100321
DXS,28 Jul 2009,.715,.725,.71,.72,29089995
DXS,29 Jul 2009,.72,.735,.715,.73,26784282
DXS,30 Jul 2009,.735,.735,.715,.72,24534498
DXS,31 Jul 2009,.72,.74,.72,.73,27730073
DXS,03 Aug 2009,.73,.735,.715,.725,13295844
DXS,04 Aug 2009,.73,.735,.72,.73,22395803
DXS,05 Aug 2009,.735,.74,.72,.72,25029742
DXS,06 Aug 2009,.72,.73,.715,.72,26788354
DXS,07 Aug 2009,.725,.725,.71,.72,22634229
DXS,10 Aug 2009,.73,.755,.725,.745,48147800
DXS,11 Aug 2009,.745,.76,.74,.76,32525115
DXS,12 Aug 2009,.76,.775,.755,.77,26162647
DXS,13 Aug 2009,.775,.8,.77,.78,70828053
DXS,14 Aug 2009,.78,.785,.76,.765,37294220
DXS,17 Aug 2009,.765,.78,.765,.77,33417564
DXS,18 Aug 2009,.77,.77,.71,.715,59369845
DXS,19 Aug 2009,.71,.715,.685,.695,68133983
DXS,20 Aug 2009,.705,.71,.68,.695,65455822
DXS,21 Aug 2009,.7,.7,.66,.665,67135287
DXS,24 Aug 2009,.675,.685,.67,.685,29183128
DXS,25 Aug 2009,.69,.695,.675,.68,28815379
DXS,26 Aug 2009,.68,.715,.675,.7,53344018
DXS,27 Aug 2009,.7,.74,.695,.73,74210880
DXS,28 Aug 2009,.75,.76,.735,.755,63348696
DXS,31 Aug 2009,.755,.77,.735,.745,50953574
DXS,01 Sep 2009,.74,.74,.72,.73,29292642
DXS,02 Sep 2009,.705,.725,.7,.72,36505299
DXS,03 Sep 2009,.72,.725,.71,.71,20623595
DXS,04 Sep 2009,.715,.745,.715,.745,36489898
DXS,07 Sep 2009,.75,.765,.735,.76,29707706
DXS,08 Sep 2009,.76,.765,.735,.745,38055096
DXS,09 Sep 2009,.75,.75,.725,.735,33880385
DXS,10 Sep 2009,.74,.75,.735,.74,50344949
DXS,11 Sep 2009,.74,.755,.74,.74,40422315
DXS,14 Sep 2009,.745,.76,.74,.755,29718561
DXS,15 Sep 2009,.76,.79,.755,.79,72066711
DXS,16 Sep 2009,.8,.8,.78,.78,27346267
DXS,17 Sep 2009,.795,.82,.79,.79,43408369
DXS,18 Sep 2009,.79,.835,.79,.815,54151554
DXS,21 Sep 2009,.835,.84,.815,.825,17656562
DXS,22 Sep 2009,.815,.83,.805,.815,19317185
DXS,23 Sep 2009,.825,.83,.805,.82,19632789
DXS,24 Sep 2009,.81,.83,.805,.82,20973779
DXS,25 Sep 2009,.82,.82,.79,.795,12617448
DXS,28 Sep 2009,.8,.805,.78,.8,26276838
DXS,29 Sep 2009,.82,.835,.81,.83,24052573
DXS,30 Sep 2009,.835,.86,.83,.845,44722402
DXS,01 Oct 2009,.86,.87,.835,.85,25720472
DXS,02 Oct 2009,.82,.825,.8,.81,22720374
DXS,05 Oct 2009,.825,.84,.815,.82,10866752
DXS,06 Oct 2009,.835,.855,.755,.785,48063600
