Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
DXS,07 Oct 2009,.805,.825,.795,.815,29177050
DXS,08 Oct 2009,.82,.835,.81,.815,31398939
DXS,09 Oct 2009,.82,.825,.795,.8,15371594
DXS,12 Oct 2009,.795,.8,.785,.79,14408793
DXS,13 Oct 2009,.8,.82,.785,.82,33627363
DXS,14 Oct 2009,.815,.825,.81,.82,10331886
DXS,15 Oct 2009,.84,.855,.83,.83,28356085
DXS,16 Oct 2009,.84,.845,.825,.84,12529607
DXS,19 Oct 2009,.84,.84,.825,.83,23718372
DXS,20 Oct 2009,.84,.86,.835,.85,34274441
DXS,21 Oct 2009,.855,.865,.845,.855,19075970
DXS,22 Oct 2009,.845,.86,.845,.85,23948061
DXS,23 Oct 2009,.86,.875,.83,.83,63884242
DXS,26 Oct 2009,.835,.86,.83,.845,21933652
DXS,27 Oct 2009,.83,.835,.805,.81,36866186
DXS,28 Oct 2009,.815,.825,.795,.8,15094704
DXS,29 Oct 2009,.8,.805,.75,.755,46078920
DXS,30 Oct 2009,.8,.835,.79,.805,86034192
DXS,02 Nov 2009,.785,.805,.77,.785,25749807
DXS,03 Nov 2009,.795,.81,.785,.79,12705176
DXS,04 Nov 2009,.795,.795,.755,.78,24107792
DXS,05 Nov 2009,.785,.785,.76,.765,25871065
DXS,06 Nov 2009,.79,.795,.77,.795,36902069
DXS,09 Nov 2009,.8,.83,.79,.805,30277268
DXS,10 Nov 2009,.82,.82,.8,.8,26726490
DXS,11 Nov 2009,.81,.85,.81,.85,30559293
DXS,12 Nov 2009,.855,.86,.815,.835,23043838
DXS,13 Nov 2009,.835,.845,.81,.815,16730714
DXS,16 Nov 2009,.83,.84,.82,.83,14672029
DXS,17 Nov 2009,.84,.86,.835,.85,23668384
DXS,18 Nov 2009,.845,.885,.845,.87,31625445
DXS,19 Nov 2009,.89,.89,.86,.88,31520669
DXS,20 Nov 2009,.87,.875,.855,.86,15234325
DXS,23 Nov 2009,.86,.865,.845,.85,16039673
DXS,24 Nov 2009,.86,.865,.83,.83,14690792
DXS,25 Nov 2009,.835,.84,.82,.825,19454205
DXS,26 Nov 2009,.835,.835,.81,.81,21568626
DXS,27 Nov 2009,.795,.8,.78,.79,26762995
DXS,30 Nov 2009,.795,.82,.795,.81,19420759
DXS,01 Dec 2009,.805,.825,.795,.825,21843030
DXS,02 Dec 2009,.83,.84,.825,.825,18932025
DXS,03 Dec 2009,.835,.835,.795,.8,20904585
DXS,04 Dec 2009,.795,.805,.785,.8,11980366
DXS,07 Dec 2009,.82,.82,.795,.8,17179415
DXS,08 Dec 2009,.8,.81,.785,.79,26397061
DXS,09 Dec 2009,.79,.805,.78,.8,15325728
DXS,10 Dec 2009,.81,.82,.8,.815,32864404
DXS,11 Dec 2009,.815,.82,.805,.81,11807706
DXS,14 Dec 2009,.82,.825,.8,.805,22893248
DXS,15 Dec 2009,.81,.825,.805,.815,17283367
DXS,16 Dec 2009,.82,.825,.8,.8,17817690
DXS,17 Dec 2009,.815,.815,.8,.805,51181313
DXS,18 Dec 2009,.81,.825,.8,.815,17360316
DXS,21 Dec 2009,.82,.835,.815,.815,8817964
DXS,22 Dec 2009,.83,.835,.82,.835,6912863
DXS,23 Dec 2009,.82,.84,.805,.84,10698485
DXS,24 Dec 2009,.835,.84,.82,.82,11682817
DXS,29 Dec 2009,.83,.835,.82,.825,8159398
DXS,30 Dec 2009,.825,.84,.82,.83,11025895
DXS,31 Dec 2009,.83,.855,.83,.85,15190735
DXS,04 Jan 2010,.85,.86,.835,.84,11585206
DXS,05 Jan 2010,.855,.86,.85,.86,15606171
DXS,06 Jan 2010,.865,.865,.845,.855,32759990
DXS,07 Jan 2010,.86,.86,.85,.85,17092721
DXS,08 Jan 2010,.86,.87,.85,.85,8205970
DXS,11 Jan 2010,.86,.86,.85,.86,12240353
DXS,12 Jan 2010,.86,.865,.85,.855,15700256
DXS,13 Jan 2010,.85,.865,.85,.85,16750271
DXS,14 Jan 2010,.86,.87,.85,.855,20309504
DXS,15 Jan 2010,.855,.855,.835,.845,32808081
DXS,18 Jan 2010,.845,.85,.84,.84,27256002
DXS,19 Jan 2010,.84,.845,.815,.82,30440109
DXS,20 Jan 2010,.83,.835,.82,.825,21725943
DXS,21 Jan 2010,.825,.83,.815,.82,27954140
DXS,22 Jan 2010,.81,.82,.81,.81,19335255
DXS,25 Jan 2010,.81,.825,.805,.825,17832600
DXS,27 Jan 2010,.83,.845,.82,.835,30472048
DXS,28 Jan 2010,.84,.84,.82,.835,33482085
DXS,29 Jan 2010,.83,.845,.82,.83,21427644
DXS,01 Feb 2010,.83,.835,.8,.81,33099859
DXS,02 Feb 2010,.82,.835,.82,.835,27074807
DXS,03 Feb 2010,.84,.845,.825,.84,32892725
DXS,04 Feb 2010,.835,.855,.835,.855,30348390
DXS,05 Feb 2010,.835,.845,.83,.84,26875635
DXS,08 Feb 2010,.845,.85,.82,.82,16850500
DXS,09 Feb 2010,.815,.835,.815,.83,32695204
DXS,10 Feb 2010,.84,.855,.825,.835,23925778
DXS,11 Feb 2010,.84,.845,.83,.84,7074110
DXS,12 Feb 2010,.84,.845,.82,.83,10478342
DXS,15 Feb 2010,.83,.83,.815,.815,11406817
DXS,16 Feb 2010,.82,.825,.81,.815,20322072
DXS,17 Feb 2010,.82,.825,.815,.82,36610317
DXS,18 Feb 2010,.825,.84,.825,.835,29236641
DXS,19 Feb 2010,.83,.835,.82,.82,27791646
DXS,22 Feb 2010,.83,.835,.82,.82,20825013
DXS,23 Feb 2010,.82,.83,.815,.82,16670506
DXS,24 Feb 2010,.82,.825,.815,.815,28988573
DXS,25 Feb 2010,.825,.83,.815,.815,36266643
DXS,26 Feb 2010,.82,.825,.815,.825,28401148
DXS,01 Mar 2010,.83,.835,.82,.835,15416006
DXS,02 Mar 2010,.84,.85,.835,.845,14928610
DXS,03 Mar 2010,.85,.85,.83,.835,20508078
DXS,04 Mar 2010,.84,.84,.825,.835,38415488
DXS,05 Mar 2010,.835,.835,.825,.83,16047592
DXS,08 Mar 2010,.83,.835,.825,.83,35343212
DXS,09 Mar 2010,.83,.83,.82,.825,30251934
DXS,10 Mar 2010,.83,.83,.81,.81,36652604
DXS,11 Mar 2010,.815,.82,.81,.81,25856885
DXS,12 Mar 2010,.81,.815,.79,.795,23820086
DXS,15 Mar 2010,.8,.805,.795,.8,23590473
DXS,16 Mar 2010,.805,.81,.8,.805,31773960
DXS,17 Mar 2010,.81,.815,.795,.795,35524936
DXS,18 Mar 2010,.8,.805,.795,.795,30301042
DXS,19 Mar 2010,.8,.805,.795,.8,20724288
DXS,22 Mar 2010,.795,.8,.79,.795,19752449
DXS,23 Mar 2010,.795,.8,.79,.795,25007315
DXS,24 Mar 2010,.8,.805,.79,.79,24277686
DXS,25 Mar 2010,.795,.8,.785,.795,25618455
DXS,26 Mar 2010,.795,.8,.785,.8,28945860
DXS,29 Mar 2010,.8,.81,.795,.8,14941590
DXS,30 Mar 2010,.81,.815,.8,.805,14812651
DXS,31 Mar 2010,.81,.82,.805,.81,29086794
DXS,01 Apr 2010,.815,.82,.805,.81,24887688
DXS,06 Apr 2010,.82,.83,.815,.825,20164150
DXS,07 Apr 2010,.825,.835,.815,.82,36317856
DXS,08 Apr 2010,.82,.835,.82,.825,30981793
DXS,09 Apr 2010,.83,.835,.82,.83,19685459
DXS,12 Apr 2010,.83,.845,.83,.84,27589505
DXS,13 Apr 2010,.84,.84,.825,.83,29413782
DXS,14 Apr 2010,.835,.84,.81,.815,33290950
DXS,15 Apr 2010,.82,.83,.815,.82,38280871
DXS,16 Apr 2010,.82,.82,.805,.81,14815175
DXS,19 Apr 2010,.8,.8,.785,.79,21146910
DXS,20 Apr 2010,.795,.8,.785,.795,14803074
DXS,21 Apr 2010,.8,.805,.795,.805,17202994
DXS,22 Apr 2010,.8,.805,.795,.795,15656835
DXS,23 Apr 2010,.8,.815,.8,.805,14875733
DXS,27 Apr 2010,.81,.815,.805,.805,15260653
DXS,28 Apr 2010,.8,.8,.79,.795,22278053
DXS,29 Apr 2010,.8,.81,.795,.805,22652174
DXS,30 Apr 2010,.81,.825,.81,.81,19052903
DXS,03 May 2010,.81,.82,.805,.815,17006628
DXS,04 May 2010,.815,.82,.805,.805,26332211
DXS,05 May 2010,.795,.81,.795,.805,12179971
DXS,06 May 2010,.805,.805,.78,.78,54172495
DXS,07 May 2010,.77,.79,.76,.78,33237442
DXS,10 May 2010,.785,.8,.785,.795,17701433
DXS,11 May 2010,.8,.81,.785,.8,41381457
DXS,12 May 2010,.805,.815,.8,.815,17814337
DXS,13 May 2010,.815,.82,.81,.815,17726268
DXS,14 May 2010,.815,.815,.8,.805,11430659
DXS,17 May 2010,.8,.805,.775,.775,23061417
DXS,18 May 2010,.785,.785,.765,.775,40971166
DXS,19 May 2010,.765,.785,.765,.78,28209854
DXS,20 May 2010,.785,.795,.78,.78,27321610
DXS,21 May 2010,.77,.78,.75,.765,30234263
DXS,24 May 2010,.77,.775,.76,.77,20789835
DXS,25 May 2010,.765,.77,.745,.745,17091533
DXS,26 May 2010,.76,.76,.73,.735,56473178
DXS,27 May 2010,.73,.745,.715,.74,40797993
DXS,28 May 2010,.75,.775,.75,.775,42544392
DXS,31 May 2010,.77,.78,.765,.775,24114515
DXS,01 Jun 2010,.77,.78,.76,.775,31041171
DXS,02 Jun 2010,.77,.775,.76,.775,21576235
DXS,03 Jun 2010,.78,.795,.77,.795,21033791
DXS,04 Jun 2010,.79,.815,.785,.815,35322395
DXS,07 Jun 2010,.795,.8,.775,.775,19263788
DXS,08 Jun 2010,.77,.8,.77,.785,29046663
DXS,09 Jun 2010,.795,.805,.785,.805,41180093
DXS,10 Jun 2010,.81,.84,.81,.83,38951659
DXS,11 Jun 2010,.84,.845,.825,.825,30213994
DXS,15 Jun 2010,.83,.84,.82,.835,34885108
DXS,16 Jun 2010,.84,.845,.83,.835,24027485
DXS,17 Jun 2010,.835,.84,.825,.83,27046820
DXS,18 Jun 2010,.835,.85,.83,.845,30013149
DXS,19 Jun 2010,0,0,0,0,0
DXS,21 Jun 2010,.845,.86,.845,.86,17738954
DXS,22 Jun 2010,.845,.865,.845,.85,22886703
DXS,23 Jun 2010,.835,.84,.82,.825,48295011
DXS,24 Jun 2010,.805,.805,.785,.795,18730386
DXS,25 Jun 2010,.785,.805,.785,.79,14455051
DXS,28 Jun 2010,.795,.8,.79,.79,9703048
DXS,29 Jun 2010,.795,.8,.785,.8,10725609
DXS,30 Jun 2010,.785,.79,.77,.77,26204180
DXS,01 Jul 2010,.775,.8,.77,.775,38258450
DXS,02 Jul 2010,.785,.79,.76,.775,27354028
DXS,05 Jul 2010,.775,.78,.765,.775,13635657
DXS,06 Jul 2010,.77,.785,.76,.78,22232033
DXS,07 Jul 2010,.78,.79,.775,.79,21104793
DXS,08 Jul 2010,.8,.81,.795,.805,19516148
DXS,09 Jul 2010,.805,.815,.805,.81,8597813
DXS,12 Jul 2010,.82,.83,.815,.825,26305627
DXS,13 Jul 2010,.83,.83,.815,.82,26108338
DXS,14 Jul 2010,.83,.845,.825,.845,20864669
DXS,15 Jul 2010,.84,.845,.82,.82,17531944
DXS,16 Jul 2010,.81,.815,.8,.81,14996701
DXS,19 Jul 2010,.795,.8,.79,.79,20681359
DXS,20 Jul 2010,.8,.81,.795,.805,46973285
DXS,21 Jul 2010,.84,.85,.835,.845,76808602
DXS,22 Jul 2010,.845,.845,.83,.83,50781802
DXS,23 Jul 2010,.84,.845,.83,.83,32331023
DXS,26 Jul 2010,.83,.84,.83,.84,21197018
DXS,27 Jul 2010,.85,.855,.835,.84,30039059
DXS,28 Jul 2010,.845,.85,.835,.835,20124770
DXS,29 Jul 2010,.835,.84,.82,.825,18841864
DXS,30 Jul 2010,.825,.83,.815,.815,16191112
DXS,02 Aug 2010,.825,.84,.82,.835,15203390
DXS,03 Aug 2010,.84,.845,.825,.835,22245197
DXS,04 Aug 2010,.835,.84,.825,.825,26677813
DXS,05 Aug 2010,.83,.835,.82,.825,18188127
DXS,06 Aug 2010,.825,.84,.82,.83,31369540
DXS,09 Aug 2010,.815,.835,.815,.83,11140831
DXS,10 Aug 2010,.84,.84,.825,.835,26552416
DXS,11 Aug 2010,.83,.835,.815,.82,23695171
DXS,12 Aug 2010,.81,.815,.8,.81,28349103
DXS,13 Aug 2010,.805,.815,.805,.81,30846160
DXS,16 Aug 2010,.81,.815,.805,.81,15947368
DXS,17 Aug 2010,.81,.815,.805,.805,28301624
DXS,18 Aug 2010,.805,.82,.805,.82,38925653
DXS,19 Aug 2010,.82,.83,.815,.83,19556313
DXS,20 Aug 2010,.82,.83,.815,.825,19740964
DXS,23 Aug 2010,.82,.835,.815,.835,16718924
DXS,24 Aug 2010,.835,.84,.825,.83,29670378
DXS,25 Aug 2010,.815,.825,.81,.815,29085470
DXS,26 Aug 2010,.815,.82,.81,.815,23939698
DXS,27 Aug 2010,.815,.82,.81,.815,19085699
DXS,30 Aug 2010,.82,.83,.82,.83,19140121
DXS,31 Aug 2010,.825,.835,.825,.83,49197461
DXS,01 Sep 2010,.835,.845,.83,.84,33551902
DXS,02 Sep 2010,.845,.85,.84,.85,20338355
DXS,03 Sep 2010,.85,.85,.845,.85,15703071
DXS,06 Sep 2010,.85,.85,.84,.85,22825651
DXS,07 Sep 2010,.85,.85,.83,.83,25132436
DXS,08 Sep 2010,.83,.83,.82,.82,27883535
DXS,09 Sep 2010,.835,.84,.82,.83,53233797
DXS,10 Sep 2010,.835,.845,.83,.84,43580705
DXS,13 Sep 2010,.845,.85,.825,.835,30355394
DXS,14 Sep 2010,.845,.845,.83,.835,18881005
DXS,15 Sep 2010,.84,.855,.835,.85,28124268
DXS,16 Sep 2010,.85,.855,.84,.84,40581031
DXS,17 Sep 2010,.84,.85,.84,.85,27855413
DXS,20 Sep 2010,.845,.845,.84,.845,6671249
DXS,21 Sep 2010,.855,.855,.85,.85,9468855
DXS,22 Sep 2010,.845,.85,.835,.845,32593133
DXS,23 Sep 2010,.84,.845,.835,.84,17032772
DXS,24 Sep 2010,.835,.84,.83,.83,19333463
DXS,27 Sep 2010,.845,.845,.825,.83,19381191
DXS,28 Sep 2010,.83,.845,.825,.84,16790511
DXS,29 Sep 2010,.835,.85,.835,.845,19320794
DXS,30 Sep 2010,.845,.86,.84,.855,54122626
DXS,01 Oct 2010,.85,.855,.84,.845,23005479
DXS,04 Oct 2010,.85,.85,.84,.845,11298602
DXS,05 Oct 2010,.84,.845,.835,.84,35149758
DXS,06 Oct 2010,.85,.85,.84,.845,22888188
DXS,07 Oct 2010,.84,.84,.825,.825,29449671
DXS,08 Oct 2010,.83,.835,.825,.825,13290411
DXS,11 Oct 2010,.83,.835,.825,.835,14173099
DXS,12 Oct 2010,.835,.835,.825,.825,12421634
DXS,13 Oct 2010,.83,.835,.825,.83,16827971
DXS,14 Oct 2010,.83,.835,.825,.835,15596371
DXS,15 Oct 2010,.83,.835,.825,.835,21241194
DXS,18 Oct 2010,.84,.845,.835,.845,14231136
DXS,19 Oct 2010,.845,.845,.835,.845,22001498
DXS,20 Oct 2010,.84,.84,.83,.83,33344865
DXS,21 Oct 2010,.835,.835,.825,.825,41965895
DXS,22 Oct 2010,.825,.83,.815,.82,21219945
DXS,25 Oct 2010,.82,.825,.815,.825,13787922
DXS,26 Oct 2010,.82,.825,.795,.8,49978510
DXS,27 Oct 2010,.8,.815,.795,.795,78594602
DXS,28 Oct 2010,.805,.83,.8,.83,37655591
DXS,29 Oct 2010,.83,.83,.825,.83,21099487
DXS,01 Nov 2010,.83,.835,.83,.83,24773951
DXS,02 Nov 2010,.83,.835,.81,.81,20049811
DXS,03 Nov 2010,.8,.815,.795,.81,23703390
DXS,04 Nov 2010,.815,.83,.81,.825,24284953
DXS,05 Nov 2010,.835,.835,.825,.835,12130476
DXS,08 Nov 2010,.83,.835,.82,.82,25346000
DXS,09 Nov 2010,.825,.825,.805,.81,37102628
DXS,10 Nov 2010,.805,.815,.8,.805,18143605
DXS,11 Nov 2010,.805,.815,.8,.815,21718312
DXS,12 Nov 2010,.81,.815,.795,.8,26442499
DXS,15 Nov 2010,.8,.805,.795,.795,15221715
DXS,16 Nov 2010,.795,.805,.79,.795,27026648
DXS,17 Nov 2010,.785,.79,.775,.78,15150782
DXS,18 Nov 2010,.78,.785,.77,.785,62573242
DXS,19 Nov 2010,.79,.79,.78,.785,22745843
DXS,22 Nov 2010,.785,.79,.785,.785,26358170
DXS,23 Nov 2010,.785,.805,.785,.795,46858732
DXS,24 Nov 2010,.795,.795,.785,.79,13534382
DXS,25 Nov 2010,.79,.795,.78,.785,32415311
DXS,26 Nov 2010,.785,.79,.775,.78,10780161
DXS,27 Nov 2010,0,0,0,0,0
DXS,28 Nov 2010,0,0,0,0,0
DXS,29 Nov 2010,.78,.785,.775,.775,11949960
DXS,30 Nov 2010,.78,.785,.775,.78,52178681
DXS,01 Dec 2010,.775,.78,.77,.775,20662344
DXS,02 Dec 2010,.78,.79,.78,.785,24763892
DXS,03 Dec 2010,.79,.79,.78,.785,10088233
DXS,06 Dec 2010,.785,.785,.77,.78,32613749
DXS,07 Dec 2010,.78,.785,.775,.78,34896171
DXS,08 Dec 2010,.78,.79,.78,.785,28475014
DXS,09 Dec 2010,.785,.795,.78,.795,18542945
DXS,10 Dec 2010,.785,.795,.78,.785,18728791
DXS,13 Dec 2010,.79,.795,.775,.775,28301765
DXS,14 Dec 2010,.78,.785,.77,.785,37344388
DXS,15 Dec 2010,.785,.795,.78,.795,35967696
DXS,16 Dec 2010,.8,.81,.795,.805,48226550
DXS,17 Dec 2010,.8,.805,.79,.8,45884070
DXS,20 Dec 2010,.805,.805,.795,.805,22589867
DXS,21 Dec 2010,.805,.81,.8,.805,7487054
DXS,22 Dec 2010,.81,.815,.805,.815,19224461
DXS,23 Dec 2010,.8,.815,.79,.815,10869449
DXS,24 Dec 2010,.815,.825,.81,.82,9632652
DXS,29 Dec 2010,.82,.82,.805,.815,19220170
DXS,30 Dec 2010,.82,.82,.81,.81,7534927
DXS,31 Dec 2010,.81,.82,.795,.795,5785261
DXS,04 Jan 2011,.8,.805,.78,.79,14791787
DXS,05 Jan 2011,.785,.805,.785,.805,23018507
DXS,06 Jan 2011,.8,.81,.795,.81,23302685
DXS,07 Jan 2011,.81,.81,.8,.805,20749758
DXS,10 Jan 2011,.805,.81,.8,.81,24994417
DXS,11 Jan 2011,.805,.825,.8,.815,50638912
DXS,12 Jan 2011,.81,.83,.81,.825,25055079
DXS,13 Jan 2011,.83,.84,.825,.84,22695525
DXS,14 Jan 2011,.835,.84,.82,.825,36244023
DXS,17 Jan 2011,.825,.825,.81,.82,18145029
DXS,18 Jan 2011,.82,.83,.815,.83,10811648
DXS,19 Jan 2011,.825,.83,.82,.83,38908114
DXS,20 Jan 2011,.82,.825,.815,.82,33683132
DXS,21 Jan 2011,.82,.825,.81,.815,31199775
DXS,24 Jan 2011,.82,.84,.82,.84,22453726
DXS,25 Jan 2011,.835,.84,.825,.84,24084486
DXS,27 Jan 2011,.84,.845,.825,.835,21235180
DXS,28 Jan 2011,.835,.84,.825,.84,10268597
DXS,31 Jan 2011,.835,.84,.83,.83,9911287
DXS,01 Feb 2011,.83,.84,.83,.835,33585181
DXS,02 Feb 2011,.84,.85,.835,.85,35319750
DXS,03 Feb 2011,.85,.86,.84,.855,19510309
DXS,04 Feb 2011,.855,.865,.85,.86,20563390
DXS,07 Feb 2011,.86,.865,.85,.85,8046587
DXS,08 Feb 2011,.86,.86,.84,.86,36072156
DXS,09 Feb 2011,.86,.865,.85,.86,19099114
DXS,10 Feb 2011,.855,.865,.85,.86,25229358
DXS,11 Feb 2011,.86,.86,.85,.85,21767811
DXS,14 Feb 2011,.85,.855,.845,.85,16610240
DXS,15 Feb 2011,.85,.87,.85,.865,15464179
DXS,16 Feb 2011,.865,.89,.86,.88,33652507
DXS,17 Feb 2011,.88,.9,.875,.9,38253382
DXS,18 Feb 2011,.9,.905,.89,.89,30136770
DXS,20 Feb 2011,.9,.905,.89,.89,30136770
DXS,21 Feb 2011,.895,.905,.88,.9,27021756
DXS,22 Feb 2011,.905,.905,.875,.875,22436319
DXS,23 Feb 2011,.865,.88,.86,.865,26170115
DXS,24 Feb 2011,.86,.87,.855,.855,16088851
DXS,25 Feb 2011,.85,.87,.85,.86,17039175
DXS,28 Feb 2011,.865,.865,.845,.855,13321322
DXS,01 Mar 2011,.86,.865,.85,.85,29807010
DXS,02 Mar 2011,.845,.85,.84,.85,8082424
DXS,03 Mar 2011,.85,.855,.84,.845,13955114
DXS,04 Mar 2011,.85,.875,.845,.87,37858070
DXS,07 Mar 2011,.865,.87,.855,.865,14815213
DXS,08 Mar 2011,.86,.865,.85,.865,28283927
DXS,09 Mar 2011,.86,.87,.855,.865,16302796
DXS,10 Mar 2011,.865,.87,.86,.86,17274467
DXS,11 Mar 2011,.85,.855,.84,.845,31901000
DXS,14 Mar 2011,.845,.86,.84,.86,17107440
DXS,15 Mar 2011,.855,.855,.82,.84,37374770
DXS,16 Mar 2011,.83,.84,.815,.815,38401373
DXS,17 Mar 2011,.805,.835,.805,.835,41468352
DXS,18 Mar 2011,.84,.84,.825,.83,32318500
DXS,21 Mar 2011,.83,.835,.815,.835,13331819
DXS,22 Mar 2011,.83,.845,.825,.835,26335218
DXS,23 Mar 2011,.835,.835,.825,.83,24072582
DXS,24 Mar 2011,.835,.855,.83,.845,21351971
DXS,25 Mar 2011,.85,.855,.835,.855,18724141
DXS,28 Mar 2011,.845,.85,.84,.85,15315667
DXS,29 Mar 2011,.85,.855,.835,.85,34349076
DXS,30 Mar 2011,.85,.86,.845,.85,21902159
DXS,31 Mar 2011,.845,.86,.845,.85,21264084
DXS,01 Apr 2011,.85,.865,.845,.86,9744639
DXS,04 Apr 2011,.865,.87,.855,.87,15152075
DXS,05 Apr 2011,.875,.88,.86,.865,14813981
DXS,06 Apr 2011,.87,.87,.86,.865,7942144
DXS,07 Apr 2011,.87,.875,.86,.865,17594429
DXS,08 Apr 2011,.87,.875,.855,.865,18129168
DXS,11 Apr 2011,.865,.88,.855,.875,46040321
DXS,12 Apr 2011,.87,.875,.85,.85,27430192
DXS,13 Apr 2011,.85,.88,.85,.87,41323640
DXS,14 Apr 2011,.855,.865,.845,.855,31525225
DXS,15 Apr 2011,.86,.865,.855,.86,22861283
DXS,18 Apr 2011,.855,.865,.85,.855,32879710
DXS,19 Apr 2011,.85,.86,.845,.85,21428560
DXS,20 Apr 2011,.85,.865,.85,.865,15451776
DXS,21 Apr 2011,.875,.88,.87,.88,6720724
DXS,27 Apr 2011,.9,.905,.88,.88,22908703
DXS,28 Apr 2011,.9,.9,.87,.87,9264899
DXS,29 Apr 2011,.87,.885,.865,.88,21303391
DXS,02 May 2011,.89,.895,.88,.885,28852646
DXS,03 May 2011,.88,.89,.87,.87,10302386
DXS,04 May 2011,.875,.875,.855,.86,30897274
DXS,05 May 2011,.855,.86,.845,.85,14776587
DXS,06 May 2011,.845,.865,.84,.85,18016501
DXS,09 May 2011,.85,.855,.84,.855,6699797
DXS,10 May 2011,.86,.865,.85,.85,8563543
DXS,11 May 2011,.855,.865,.85,.86,13072277
DXS,12 May 2011,.865,.865,.855,.855,14323154
DXS,13 May 2011,.85,.86,.85,.855,15618405
DXS,16 May 2011,.85,.855,.845,.855,25364069
DXS,17 May 2011,.855,.86,.85,.86,14318951
DXS,18 May 2011,.855,.862,.85,.86,31093102
DXS,19 May 2011,.86,.88,.855,.88,49350327
DXS,20 May 2011,.88,.895,.875,.89,21228858
DXS,23 May 2011,.88,.88,.87,.875,17181628
DXS,24 May 2011,.875,.88,.865,.865,19662528
DXS,25 May 2011,.87,.87,.85,.855,25126808
DXS,26 May 2011,.86,.87,.86,.87,9886214
DXS,27 May 2011,.87,.88,.87,.88,20773316
DXS,30 May 2011,.88,.89,.875,.89,12039598
DXS,31 May 2011,.885,.895,.88,.885,24340973
DXS,01 Jun 2011,.895,.905,.88,.9,40651054
DXS,02 Jun 2011,.89,.905,.89,.9,22491079
DXS,03 Jun 2011,.9,.9,.89,.895,12928256
DXS,06 Jun 2011,.9,.9,.885,.9,19381329
DXS,07 Jun 2011,.9,.915,.89,.91,29120973
DXS,08 Jun 2011,.91,.925,.905,.92,33646361
