Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
DXS,09 Jun 2011,.915,.925,.91,.915,71188058
DXS,10 Jun 2011,.91,.915,.89,.9,16581782
DXS,14 Jun 2011,.9,.905,.895,.9,18639918
DXS,15 Jun 2011,.905,.91,.9,.905,23286211
DXS,16 Jun 2011,.9,.905,.895,.895,28405962
DXS,17 Jun 2011,.895,.905,.895,.905,16174822
DXS,20 Jun 2011,.905,.91,.895,.905,31958095
DXS,21 Jun 2011,.905,.91,.9,.905,17922932
DXS,22 Jun 2011,.91,.91,.895,.895,24844987
DXS,23 Jun 2011,.9,.91,.895,.905,19983439
DXS,24 Jun 2011,.89,.895,.875,.89,16720803
DXS,27 Jun 2011,.875,.89,.87,.885,24746329
DXS,28 Jun 2011,.89,.895,.88,.885,14601093
DXS,29 Jun 2011,.89,.89,.867,.87,19113016
DXS,30 Jun 2011,.875,.885,.865,.88,23334264
DXS,01 Jul 2011,.875,.885,.865,.88,29452446
DXS,04 Jul 2011,.885,.89,.88,.885,14524770
DXS,05 Jul 2011,.88,.885,.88,.88,9287084
DXS,06 Jul 2011,.885,.895,.88,.89,27053126
DXS,07 Jul 2011,.89,.895,.885,.89,9299745
DXS,08 Jul 2011,.89,.895,.89,.89,10487320
DXS,11 Jul 2011,.89,.895,.88,.885,23430585
DXS,12 Jul 2011,.875,.88,.86,.865,21191397
DXS,13 Jul 2011,.87,.87,.85,.855,10918857
DXS,14 Jul 2011,.855,.86,.85,.855,10696007
DXS,15 Jul 2011,.85,.86,.845,.85,17829707
DXS,18 Jul 2011,.85,.855,.845,.85,11045949
DXS,19 Jul 2011,.84,.85,.83,.83,20787335
DXS,20 Jul 2011,.84,.855,.835,.85,13710471
DXS,21 Jul 2011,.855,.86,.85,.86,48607456
DXS,22 Jul 2011,.855,.86,.85,.86,20986770
DXS,25 Jul 2011,.86,.865,.85,.85,15904544
DXS,26 Jul 2011,.85,.87,.845,.87,27994379
DXS,27 Jul 2011,.86,.88,.86,.87,38061369
DXS,28 Jul 2011,.865,.88,.86,.865,32099115
DXS,29 Jul 2011,.865,.87,.86,.865,22138988
DXS,01 Aug 2011,.82,.87,.82,.87,13289726
DXS,02 Aug 2011,.87,.88,.865,.87,18115430
DXS,03 Aug 2011,.87,.875,.85,.85,10916093
DXS,04 Aug 2011,.845,.855,.84,.845,19660237
DXS,05 Aug 2011,.845,.85,.8,.8,31154042
DXS,08 Aug 2011,.76,.8,.757,.775,37762986
DXS,09 Aug 2011,.74,.795,.735,.785,38084499
DXS,10 Aug 2011,.765,.79,.755,.775,28904958
DXS,11 Aug 2011,.775,.775,.735,.755,24930103
DXS,12 Aug 2011,.76,.765,.74,.75,56263130
DXS,15 Aug 2011,.765,.78,.745,.77,47760108
DXS,16 Aug 2011,.77,.805,.765,.79,45505443
DXS,17 Aug 2011,.795,.83,.785,.82,59932992
DXS,18 Aug 2011,.835,.835,.795,.805,42807375
DXS,19 Aug 2011,.79,.8,.77,.775,20479163
DXS,22 Aug 2011,.77,.79,.755,.76,37415475
DXS,23 Aug 2011,.77,.775,.755,.77,20786428
DXS,24 Aug 2011,.78,.79,.777,.785,15199138
DXS,25 Aug 2011,.79,.81,.78,.78,32172343
DXS,26 Aug 2011,.785,.795,.775,.79,22494750
DXS,29 Aug 2011,.8,.835,.795,.82,16877834
DXS,30 Aug 2011,.835,.85,.825,.85,20556167
DXS,31 Aug 2011,.85,.862,.83,.86,40208279
DXS,01 Sep 2011,.885,.885,.86,.865,28284656
DXS,02 Sep 2011,.855,.87,.85,.86,15684800
DXS,05 Sep 2011,.865,.865,.835,.845,16657347
DXS,06 Sep 2011,.825,.86,.825,.845,38053616
DXS,07 Sep 2011,.845,.86,.845,.86,26095285
DXS,08 Sep 2011,.875,.882,.86,.865,33786404
DXS,09 Sep 2011,.845,.88,.845,.87,16794644
DXS,12 Sep 2011,.85,.86,.82,.82,26368896
DXS,13 Sep 2011,.835,.84,.815,.83,41057033
DXS,14 Sep 2011,.84,.847,.815,.815,25788418
DXS,15 Sep 2011,.825,.835,.82,.825,38521804
DXS,16 Sep 2011,.83,.84,.825,.835,26637477
DXS,19 Sep 2011,.835,.84,.82,.82,9958414
DXS,20 Sep 2011,.815,.82,.8,.81,12817091
DXS,21 Sep 2011,.82,.83,.815,.82,12287910
DXS,22 Sep 2011,.82,.82,.795,.8,16077335
DXS,23 Sep 2011,.8,.8,.775,.795,28636038
DXS,26 Sep 2011,.81,.82,.805,.81,17472353
DXS,27 Sep 2011,.815,.835,.815,.835,24789422
DXS,28 Sep 2011,.85,.85,.83,.84,37710355
DXS,29 Sep 2011,.84,.845,.82,.825,21982544
DXS,30 Sep 2011,.82,.83,.81,.82,23659832
DXS,03 Oct 2011,.805,.81,.79,.795,7466095
DXS,04 Oct 2011,.785,.79,.767,.78,28171513
DXS,05 Oct 2011,.805,.805,.77,.77,25412031
DXS,06 Oct 2011,.775,.81,.775,.8,13999136
DXS,07 Oct 2011,.805,.82,.8,.81,38023229
DXS,10 Oct 2011,.81,.82,.8,.815,18261518
DXS,11 Oct 2011,.82,.83,.817,.83,17010723
DXS,12 Oct 2011,.82,.825,.815,.815,46109224
DXS,13 Oct 2011,.815,.835,.815,.835,28508842
DXS,14 Oct 2011,.83,.835,.825,.825,4238233
DXS,17 Oct 2011,.84,.84,.83,.835,9164722
DXS,18 Oct 2011,.835,.835,.82,.82,7901329
DXS,19 Oct 2011,.84,.842,.83,.835,16206136
DXS,20 Oct 2011,.835,.835,.815,.815,18672478
DXS,21 Oct 2011,.815,.83,.81,.815,21513090
DXS,24 Oct 2011,.83,.845,.82,.845,12701532
DXS,25 Oct 2011,.85,.85,.835,.845,17339399
DXS,26 Oct 2011,.835,.84,.825,.84,14293499
DXS,27 Oct 2011,.835,.865,.835,.85,10171729
DXS,28 Oct 2011,.85,.86,.835,.86,11325642
DXS,31 Oct 2011,.85,.86,.84,.85,22721092
DXS,01 Nov 2011,.84,.865,.835,.855,23402968
DXS,02 Nov 2011,.825,.845,.825,.83,44474713
DXS,03 Nov 2011,.84,.845,.83,.835,12118580
DXS,04 Nov 2011,.85,.85,.83,.845,24715189
DXS,07 Nov 2011,.845,.855,.835,.855,15543778
DXS,08 Nov 2011,.84,.855,.84,.855,13121420
DXS,09 Nov 2011,.86,.87,.85,.865,15676372
DXS,10 Nov 2011,.855,.865,.85,.855,20551327
DXS,11 Nov 2011,.86,.87,.855,.865,21541974
DXS,14 Nov 2011,.885,.885,.86,.87,11513542
DXS,15 Nov 2011,.865,.87,.845,.845,20618045
DXS,16 Nov 2011,.85,.85,.825,.835,14327548
DXS,17 Nov 2011,.84,.845,.83,.835,10477995
DXS,18 Nov 2011,.825,.835,.815,.82,12480656
DXS,21 Nov 2011,.82,.825,.815,.815,12658325
DXS,22 Nov 2011,.805,.81,.8,.805,21173589
DXS,23 Nov 2011,.81,.82,.79,.79,13282542
DXS,24 Nov 2011,.79,.815,.78,.795,17673968
DXS,25 Nov 2011,.79,.815,.785,.815,35590735
DXS,28 Nov 2011,.825,.85,.825,.84,23360929
DXS,29 Nov 2011,.84,.862,.84,.855,14650041
DXS,30 Nov 2011,.855,.865,.845,.865,24530187
DXS,01 Dec 2011,.875,.875,.862,.87,30038404
DXS,02 Dec 2011,.87,.89,.865,.88,11608379
DXS,03 Dec 2011,.87,.89,.865,.88,11608379
DXS,05 Dec 2011,.89,.9,.88,.885,11111687
DXS,06 Dec 2011,.88,.885,.87,.875,12043329
DXS,07 Dec 2011,.88,.89,.87,.89,13276352
DXS,08 Dec 2011,.88,.89,.875,.88,8937528
DXS,09 Dec 2011,.875,.88,.86,.865,12679119
DXS,12 Dec 2011,.875,.875,.865,.875,6834862
DXS,13 Dec 2011,.865,.875,.86,.865,16976513
DXS,14 Dec 2011,.865,.895,.86,.88,19588201
DXS,15 Dec 2011,.88,.89,.855,.87,36002059
DXS,16 Dec 2011,.88,.885,.865,.87,14840089
DXS,19 Dec 2011,.86,.87,.85,.85,7078691
DXS,20 Dec 2011,.86,.865,.85,.86,11307548
DXS,21 Dec 2011,.87,.875,.86,.875,11527305
DXS,22 Dec 2011,.87,.87,.83,.845,16028377
DXS,23 Dec 2011,.86,.87,.855,.865,4741599
DXS,28 Dec 2011,.855,.867,.835,.85,11706726
DXS,29 Dec 2011,.85,.86,.835,.84,6129137
DXS,30 Dec 2011,.84,.845,.82,.83,11404653
DXS,03 Jan 2012,.845,.85,.84,.845,5235794
DXS,04 Jan 2012,.845,.875,.845,.87,18242566
DXS,05 Jan 2012,.875,.88,.865,.875,13621603
DXS,06 Jan 2012,.875,.88,.87,.87,11745012
DXS,09 Jan 2012,.875,.885,.87,.88,15939111
DXS,10 Jan 2012,.89,.89,.875,.875,11809314
DXS,11 Jan 2012,.88,.895,.88,.885,11130091
DXS,12 Jan 2012,.885,.885,.87,.875,17660023
DXS,13 Jan 2012,.88,.905,.875,.905,17606401
DXS,16 Jan 2012,.895,.9,.887,.895,14961101
DXS,17 Jan 2012,.905,.922,.895,.91,22656934
DXS,18 Jan 2012,.905,.91,.89,.9,14791394
DXS,19 Jan 2012,.9,.9,.88,.88,17194799
DXS,20 Jan 2012,.895,.9,.885,.9,19831611
DXS,23 Jan 2012,.9,.9,.88,.88,12265096
DXS,24 Jan 2012,.89,.895,.88,.88,6267902
DXS,25 Jan 2012,.89,.9,.88,.885,9562229
DXS,27 Jan 2012,.885,.89,.88,.88,14117557
DXS,30 Jan 2012,.88,.89,.88,.88,15180011
DXS,31 Jan 2012,.88,.89,.875,.89,32697790
DXS,01 Feb 2012,.885,.895,.88,.885,27354406
DXS,02 Feb 2012,.895,.895,.875,.875,12234019
DXS,03 Feb 2012,.875,.88,.855,.875,33095850
DXS,06 Feb 2012,.88,.895,.877,.885,11085350
DXS,07 Feb 2012,.895,.9,.89,.895,18139844
DXS,08 Feb 2012,.905,.915,.895,.895,22147186
DXS,09 Feb 2012,.9,.9,.885,.895,15522358
DXS,10 Feb 2012,.9,.91,.89,.9,34709705
DXS,13 Feb 2012,.91,.91,.895,.905,13074747
DXS,14 Feb 2012,.905,.905,.87,.875,21565857
DXS,15 Feb 2012,.885,.9,.88,.89,22056494
DXS,16 Feb 2012,.9,.9,.88,.88,19551949
DXS,17 Feb 2012,.885,.887,.87,.88,10099897
DXS,20 Feb 2012,.89,.89,.875,.885,13394430
DXS,21 Feb 2012,.88,.89,.875,.88,22340911
DXS,22 Feb 2012,.875,.88,.87,.875,35716997
DXS,23 Feb 2012,.88,.895,.875,.895,30175386
DXS,24 Feb 2012,.9,.905,.89,.905,15772215
DXS,27 Feb 2012,.9,.905,.89,.89,11682547
DXS,28 Feb 2012,.895,.895,.885,.895,21537754
DXS,29 Feb 2012,.89,.9,.89,.895,25316435
DXS,01 Mar 2012,.895,.9,.885,.885,21037173
DXS,02 Mar 2012,.89,.895,.875,.885,17037985
DXS,05 Mar 2012,.885,.89,.88,.885,7298979
DXS,06 Mar 2012,.88,.885,.865,.87,40142457
DXS,07 Mar 2012,.87,.875,.86,.86,19403008
DXS,08 Mar 2012,.86,.865,.845,.845,27650668
DXS,09 Mar 2012,.845,.86,.84,.85,27678230
DXS,12 Mar 2012,.855,.86,.85,.855,13863278
DXS,13 Mar 2012,.86,.875,.855,.875,14401376
DXS,14 Mar 2012,.875,.88,.865,.865,12937237
DXS,15 Mar 2012,.86,.87,.86,.865,23341217
DXS,16 Mar 2012,.86,.87,.86,.86,32604798
DXS,19 Mar 2012,.855,.87,.855,.87,10390154
DXS,20 Mar 2012,.875,.875,.86,.865,15319013
DXS,21 Mar 2012,.865,.87,.86,.87,16019765
DXS,22 Mar 2012,.865,.87,.86,.86,23030161
DXS,23 Mar 2012,.86,.86,.85,.86,12873307
DXS,26 Mar 2012,.85,.855,.84,.845,14258023
DXS,27 Mar 2012,.85,.86,.85,.86,23828915
DXS,28 Mar 2012,.86,.875,.855,.87,17290135
DXS,29 Mar 2012,.865,.865,.855,.865,15405902
DXS,30 Mar 2012,.86,.87,.86,.87,29529505
DXS,02 Apr 2012,.87,.885,.865,.865,31551447
DXS,03 Apr 2012,.87,.88,.865,.875,19018280
DXS,04 Apr 2012,.875,.885,.87,.885,14085628
DXS,05 Apr 2012,.88,.905,.877,.905,28274228
DXS,10 Apr 2012,.895,.9,.89,.895,7781786
DXS,11 Apr 2012,.88,.885,.87,.87,25896855
DXS,12 Apr 2012,.87,.89,.865,.89,11275834
DXS,13 Apr 2012,.88,.9,.875,.9,21708353
DXS,16 Apr 2012,.89,.915,.89,.905,11926741
DXS,17 Apr 2012,.91,.915,.902,.905,12103468
DXS,18 Apr 2012,.91,.93,.907,.93,11376326
DXS,19 Apr 2012,.935,.945,.93,.94,53128961
DXS,20 Apr 2012,.935,.94,.915,.92,24600217
DXS,23 Apr 2012,.915,.925,.915,.915,10107459
DXS,24 Apr 2012,.915,.925,.91,.92,22141848
DXS,26 Apr 2012,.925,.93,.9,.905,21508064
DXS,27 Apr 2012,.91,.917,.902,.905,24768734
DXS,30 Apr 2012,.91,.935,.91,.935,22233979
DXS,01 May 2012,.94,.965,.935,.95,41971147
DXS,02 May 2012,.955,.955,.94,.94,16361294
DXS,03 May 2012,.94,.95,.92,.93,21748523
DXS,04 May 2012,.93,.94,.93,.93,12064243
DXS,07 May 2012,.93,.945,.925,.94,18003046
DXS,08 May 2012,.94,.95,.935,.95,22247293
DXS,09 May 2012,.955,.96,.925,.94,43978900
DXS,10 May 2012,.94,.94,.925,.93,15302147
DXS,11 May 2012,.93,.94,.93,.935,22594819
DXS,14 May 2012,.935,.95,.93,.95,15725496
DXS,15 May 2012,.945,.97,.94,.94,32598794
DXS,16 May 2012,.94,.94,.91,.91,17636374
DXS,17 May 2012,.925,.94,.91,.94,20971852
DXS,18 May 2012,.925,.93,.905,.91,26287149
DXS,21 May 2012,.925,.925,.895,.91,29553369
DXS,22 May 2012,.92,.94,.92,.935,27105365
DXS,23 May 2012,.93,.94,.925,.935,12783009
DXS,24 May 2012,.93,.94,.93,.935,14080861
DXS,25 May 2012,.935,.945,.93,.935,20639802
DXS,28 May 2012,.94,.95,.935,.94,26366423
DXS,29 May 2012,.94,.945,.935,.94,22862882
DXS,30 May 2012,.945,.945,.93,.935,42648773
DXS,31 May 2012,.93,.945,.925,.94,42193086
DXS,01 Jun 2012,.945,.955,.935,.95,26769974
DXS,04 Jun 2012,.935,.95,.935,.94,23032106
DXS,05 Jun 2012,.95,.95,.94,.94,25479260
DXS,06 Jun 2012,.945,.947,.93,.94,24484101
DXS,07 Jun 2012,.94,.955,.935,.94,43574506
DXS,08 Jun 2012,.94,.945,.93,.93,21823257
DXS,12 Jun 2012,.94,.94,.92,.925,32433822
DXS,13 Jun 2012,.93,.93,.92,.92,15018268
DXS,14 Jun 2012,.925,.925,.915,.915,19012922
DXS,15 Jun 2012,.915,.92,.905,.91,48780751
DXS,18 Jun 2012,.925,.93,.915,.93,14375252
DXS,19 Jun 2012,.925,.93,.925,.925,21057769
DXS,20 Jun 2012,.935,.935,.925,.925,23170821
DXS,21 Jun 2012,.94,.945,.93,.93,47854139
DXS,22 Jun 2012,.915,.945,.905,.93,35567201
DXS,25 Jun 2012,.92,.93,.905,.93,30799803
DXS,26 Jun 2012,.925,.95,.925,.93,39750424
DXS,27 Jun 2012,.935,.94,.925,.935,31952159
DXS,28 Jun 2012,.935,.94,.92,.92,12682937
DXS,29 Jun 2012,.92,.945,.92,.93,40224151
DXS,02 Jul 2012,.935,.945,.925,.925,32471613
DXS,03 Jul 2012,.925,.93,.925,.93,22307699
DXS,04 Jul 2012,.935,.935,.925,.93,20974905
DXS,05 Jul 2012,.93,.93,.91,.92,29337686
DXS,06 Jul 2012,.92,.925,.915,.92,19161416
DXS,09 Jul 2012,.92,.925,.91,.91,10405661
DXS,10 Jul 2012,.915,.925,.91,.91,12794057
DXS,11 Jul 2012,.91,.935,.905,.93,27240952
DXS,12 Jul 2012,.925,.93,.92,.92,16877779
DXS,13 Jul 2012,.92,.94,.92,.93,16564625
DXS,16 Jul 2012,.94,.94,.93,.935,11234170
DXS,17 Jul 2012,.93,.94,.93,.94,13355406
DXS,18 Jul 2012,.94,.945,.935,.945,22771046
DXS,19 Jul 2012,.95,.955,.945,.95,25121251
DXS,20 Jul 2012,.95,.955,.94,.955,8593465
DXS,23 Jul 2012,.96,.965,.95,.965,14695169
DXS,24 Jul 2012,.965,.975,.955,.96,16260480
DXS,25 Jul 2012,.96,.97,.955,.96,20098191
DXS,26 Jul 2012,.96,.975,.952,.965,18850668
DXS,27 Jul 2012,.975,.975,.96,.97,5770415
DXS,30 Jul 2012,.985,.99,.97,.97,9148427
DXS,31 Jul 2012,.97,.99,.96,.99,22492690
DXS,01 Aug 2012,.995,1.005,.96,.965,16643487
DXS,02 Aug 2012,.975,.995,.975,.99,18905677
DXS,03 Aug 2012,.985,1.002,.985,.99,16486434
DXS,06 Aug 2012,1,1.005,.99,1,7968892
DXS,07 Aug 2012,1,1.005,.995,1.005,23938016
DXS,08 Aug 2012,1.005,1.005,.98,.985,20678755
DXS,09 Aug 2012,.995,.995,.96,.96,15848441
DXS,10 Aug 2012,.96,.965,.945,.945,27918023
DXS,13 Aug 2012,.965,.97,.945,.96,27125059
DXS,14 Aug 2012,.965,.975,.955,.975,18208255
DXS,15 Aug 2012,1,1,.975,.995,15404031
DXS,16 Aug 2012,.98,.985,.96,.97,28525266
DXS,17 Aug 2012,.965,.97,.955,.965,16074015
DXS,20 Aug 2012,.965,.97,.955,.96,14341793
DXS,21 Aug 2012,.96,.97,.955,.96,12204029
DXS,22 Aug 2012,.965,.97,.96,.97,16485739
DXS,23 Aug 2012,.965,.975,.96,.97,19243884
DXS,24 Aug 2012,.965,.972,.96,.965,8956760
DXS,27 Aug 2012,.975,.98,.965,.965,12672863
DXS,28 Aug 2012,.97,.97,.96,.965,11873507
DXS,29 Aug 2012,.965,.975,.96,.965,13307015
DXS,30 Aug 2012,.965,.975,.96,.96,46121147
DXS,31 Aug 2012,.96,.965,.955,.955,20528927
DXS,03 Sep 2012,.96,.98,.955,.975,15043550
DXS,04 Sep 2012,.97,.975,.955,.955,18340704
DXS,05 Sep 2012,.955,.965,.955,.96,22655778
DXS,06 Sep 2012,.965,.98,.96,.975,18131695
DXS,07 Sep 2012,.98,.985,.96,.96,6860034
DXS,10 Sep 2012,.96,.97,.952,.955,18943928
DXS,11 Sep 2012,.955,.965,.95,.96,14027115
DXS,12 Sep 2012,.96,.97,.955,.96,11188940
DXS,13 Sep 2012,.955,.96,.95,.95,5823986
DXS,14 Sep 2012,.955,.965,.95,.955,5708617
DXS,17 Sep 2012,.955,.96,.95,.955,11005117
DXS,18 Sep 2012,.95,.955,.935,.945,24045833
DXS,19 Sep 2012,.945,.95,.94,.945,51496892
DXS,20 Sep 2012,.95,.955,.945,.945,39361905
DXS,21 Sep 2012,.955,.962,.95,.955,28291065
DXS,24 Sep 2012,.955,.965,.955,.96,32831681
DXS,25 Sep 2012,.96,.965,.957,.96,9129522
DXS,26 Sep 2012,.955,.97,.952,.965,10647506
DXS,27 Sep 2012,.955,.97,.952,.96,25522167
DXS,28 Sep 2012,.955,.965,.95,.95,25081579
DXS,01 Oct 2012,.945,.97,.945,.97,9200400
DXS,02 Oct 2012,.975,.975,.955,.96,21128831
DXS,03 Oct 2012,.96,.97,.95,.955,39088858
DXS,04 Oct 2012,.955,.985,.95,.98,17046642
DXS,05 Oct 2012,.97,.98,.965,.97,6184954
DXS,08 Oct 2012,.975,.975,.965,.97,15739983
DXS,09 Oct 2012,.97,.972,.955,.97,11820659
DXS,10 Oct 2012,.96,.97,.96,.96,17559628
DXS,11 Oct 2012,.96,.98,.96,.97,16325234
DXS,12 Oct 2012,.97,.98,.967,.975,12001722
DXS,15 Oct 2012,.975,.98,.96,.97,16889843
DXS,16 Oct 2012,.97,.98,.965,.97,13469979
DXS,17 Oct 2012,.97,.975,.96,.975,12161662
DXS,18 Oct 2012,.98,.98,.96,.96,13585746
DXS,19 Oct 2012,.96,.97,.96,.965,16107762
DXS,22 Oct 2012,.965,.98,.96,.98,8762584
DXS,23 Oct 2012,.97,.982,.97,.97,6209186
DXS,24 Oct 2012,.97,.98,.965,.98,12547024
DXS,25 Oct 2012,.985,1.015,.98,1.01,13479146
DXS,26 Oct 2012,.995,1.005,.985,.985,13653790
DXS,29 Oct 2012,.99,1.01,.985,1,9636730
DXS,30 Oct 2012,1.005,1.01,.98,.99,12390214
DXS,31 Oct 2012,1.005,1.005,.985,.985,12954191
DXS,01 Nov 2012,.985,.99,.98,.98,12595774
DXS,02 Nov 2012,.99,.995,.965,.965,21173425
DXS,05 Nov 2012,.975,.995,.967,.995,13323176
DXS,06 Nov 2012,.995,1,.987,.995,11850485
DXS,07 Nov 2012,.995,1.01,.995,1.01,12563698
DXS,08 Nov 2012,.995,1,.992,.995,14773718
DXS,09 Nov 2012,.985,1,.985,.99,10831743
DXS,12 Nov 2012,.99,1.005,.985,.99,13651842
DXS,13 Nov 2012,.985,.985,.965,.965,25426930
DXS,14 Nov 2012,.97,.985,.967,.98,7300368
DXS,15 Nov 2012,.985,.99,.98,.985,10452269
DXS,16 Nov 2012,.99,.99,.98,.99,22826683
DXS,19 Nov 2012,.99,.99,.98,.985,7599759
DXS,20 Nov 2012,.985,.985,.975,.975,9072721
DXS,21 Nov 2012,.98,.985,.97,.97,11514714
DXS,22 Nov 2012,.98,.995,.97,.995,9665368
DXS,23 Nov 2012,.99,1,.987,.995,2960639
DXS,26 Nov 2012,1,1.005,.99,.99,5633108
DXS,27 Nov 2012,1,1,.98,.985,15599122
DXS,28 Nov 2012,.985,.99,.965,.97,23278279
DXS,29 Nov 2012,.98,.985,.97,.98,30735578
DXS,30 Nov 2012,.99,1.005,.98,1.005,18894188
DXS,03 Dec 2012,1.01,1.02,1.005,1.02,19052608
DXS,04 Dec 2012,1.01,1.03,1.005,1.01,15637486
DXS,05 Dec 2012,1.01,1.017,.995,.995,8811408
DXS,06 Dec 2012,1.01,1.015,.99,.995,15575597
DXS,07 Dec 2012,1.005,1.025,1.005,1.025,20408992
DXS,10 Dec 2012,1.035,1.045,1.025,1.045,18355450
DXS,11 Dec 2012,1.04,1.045,1.025,1.03,12807653
DXS,12 Dec 2012,1.03,1.03,.995,.995,22145036
DXS,13 Dec 2012,1.01,1.025,.995,1.005,27993663
DXS,14 Dec 2012,1.005,1.025,1.005,1.02,11646210
DXS,17 Dec 2012,1.02,1.035,1.02,1.035,3922716
DXS,18 Dec 2012,1.03,1.037,1.015,1.02,19381292
DXS,19 Dec 2012,1.02,1.025,1.005,1.01,11924588
DXS,20 Dec 2012,1.02,1.055,1.015,1.055,52293650
DXS,21 Dec 2012,1.04,1.045,.99,.99,26914259
DXS,24 Dec 2012,.995,1.01,.995,1,4134054
DXS,27 Dec 2012,1.01,1.015,1,1.01,4291509
DXS,28 Dec 2012,1.015,1.015,1,1.01,4923740
DXS,31 Dec 2012,1.01,1.025,1.005,1.015,5473664
DXS,02 Jan 2013,1.02,1.03,1.01,1.03,5213742
DXS,03 Jan 2013,1.025,1.03,.995,1,17657384
DXS,04 Jan 2013,1.005,1.005,.98,.985,19767368
DXS,07 Jan 2013,.995,1,.985,.99,10962119
DXS,08 Jan 2013,.99,.995,.97,.98,14692755
DXS,09 Jan 2013,.975,.995,.972,.985,27790060
DXS,10 Jan 2013,.98,1.005,.98,1.005,28609590
DXS,11 Jan 2013,1,1.005,.995,1,20330081
DXS,14 Jan 2013,1,1.015,1,1.005,10494417
DXS,15 Jan 2013,1,1.03,1,1.015,35702625
DXS,16 Jan 2013,1.015,1.03,1.012,1.03,19718253
DXS,17 Jan 2013,1.05,1.05,1.015,1.015,19877390
DXS,18 Jan 2013,1.03,1.032,1.015,1.015,13208396
DXS,21 Jan 2013,1.025,1.025,1.01,1.01,10730655
DXS,22 Jan 2013,1.01,1.02,1.01,1.02,9348454
DXS,23 Jan 2013,1.03,1.04,1.025,1.03,12583195
DXS,24 Jan 2013,1.025,1.05,1.025,1.04,22188495
DXS,25 Jan 2013,1.045,1.07,1.04,1.06,28156099
DXS,29 Jan 2013,1.11,1.115,1.06,1.06,25337134
DXS,30 Jan 2013,1.05,1.07,1.05,1.055,14796796
DXS,31 Jan 2013,1.06,1.065,1.045,1.045,21961618
DXS,01 Feb 2013,1.055,1.08,1.055,1.06,22199187
