Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
DXS,04 Feb 2013,1.07,1.07,1.05,1.05,5324985
DXS,05 Feb 2013,1.035,1.05,1.035,1.04,14273711
DXS,06 Feb 2013,1.05,1.065,1.05,1.05,14366649
DXS,07 Feb 2013,1.06,1.062,1.055,1.06,22203892
DXS,08 Feb 2013,1.06,1.09,1.055,1.09,24752815
DXS,11 Feb 2013,1.09,1.095,1.07,1.08,9172123
DXS,12 Feb 2013,1.09,1.09,1.065,1.07,8600655
DXS,13 Feb 2013,1.06,1.067,1.052,1.055,10783051
DXS,14 Feb 2013,1.055,1.065,1.04,1.045,18171439
DXS,15 Feb 2013,1.045,1.045,1.025,1.04,15864830
DXS,18 Feb 2013,1.045,1.045,1.03,1.035,18376621
DXS,19 Feb 2013,1.03,1.055,1.03,1.055,13625536
DXS,20 Feb 2013,1.06,1.087,1.055,1.07,27008738
DXS,21 Feb 2013,1.07,1.09,1.05,1.05,17360831
DXS,22 Feb 2013,1.06,1.07,1.045,1.045,15462983
DXS,25 Feb 2013,1.055,1.07,1.05,1.05,19846658
DXS,26 Feb 2013,1.045,1.072,1.032,1.065,15653037
DXS,27 Feb 2013,1.075,1.085,1.065,1.075,16905929
DXS,28 Feb 2013,1.08,1.09,1.07,1.09,19042371
DXS,01 Mar 2013,1.08,1.09,1.06,1.065,19035748
DXS,04 Mar 2013,1.075,1.075,1.045,1.05,18196077
DXS,05 Mar 2013,1.045,1.062,1.045,1.06,22124442
DXS,06 Mar 2013,1.065,1.07,1.055,1.055,10527982
DXS,07 Mar 2013,1.06,1.06,1.047,1.055,13271321
DXS,08 Mar 2013,1.05,1.05,1.035,1.045,14057090
DXS,11 Mar 2013,1.05,1.06,1.045,1.05,10506189
DXS,12 Mar 2013,1.055,1.07,1.055,1.06,9138497
DXS,13 Mar 2013,1.065,1.07,1.05,1.055,9364496
DXS,14 Mar 2013,1.055,1.062,1.045,1.045,16716992
DXS,15 Mar 2013,1.04,1.05,1.035,1.04,31304304
DXS,18 Mar 2013,1.035,1.04,1.02,1.02,29850350
DXS,19 Mar 2013,1.03,1.06,1.025,1.04,35397714
DXS,20 Mar 2013,1.04,1.065,1.03,1.05,22566619
DXS,21 Mar 2013,1.06,1.06,1.035,1.045,28901777
DXS,22 Mar 2013,1.035,1.055,1.035,1.045,13328868
DXS,25 Mar 2013,1.045,1.06,1.025,1.025,16962952
DXS,26 Mar 2013,1.025,1.06,1.02,1.06,19035421
DXS,27 Mar 2013,1.065,1.085,1.06,1.075,19655742
DXS,28 Mar 2013,1.065,1.072,1.04,1.04,34112743
DXS,02 Apr 2013,1.055,1.075,1.05,1.05,27859174
DXS,03 Apr 2013,1.06,1.085,1.055,1.065,17345119
DXS,04 Apr 2013,1.06,1.09,1.06,1.08,23104871
DXS,05 Apr 2013,1.09,1.095,1.067,1.085,19431719
DXS,08 Apr 2013,1.07,1.095,1.07,1.08,18417573
DXS,09 Apr 2013,1.085,1.085,1.07,1.07,13853650
DXS,10 Apr 2013,1.07,1.075,1.06,1.07,11067230
DXS,11 Apr 2013,1.075,1.107,1.075,1.105,23003787
DXS,12 Apr 2013,1.12,1.132,1.115,1.13,26416080
DXS,14 Apr 2013,1.12,1.132,1.115,1.13,26416080
DXS,15 Apr 2013,1.13,1.132,1.11,1.12,13480973
DXS,16 Apr 2013,1.125,1.125,1.105,1.115,11895806
DXS,17 Apr 2013,1.13,1.165,1.13,1.16,25952432
DXS,18 Apr 2013,1.14,1.155,1.13,1.14,20684619
DXS,19 Apr 2013,1.14,1.155,1.14,1.14,9113241
DXS,22 Apr 2013,1.15,1.15,1.125,1.125,8274886
DXS,23 Apr 2013,1.135,1.15,1.13,1.14,8479797
DXS,24 Apr 2013,1.145,1.16,1.13,1.13,22327260
DXS,26 Apr 2013,1.15,1.155,1.13,1.13,16385165
DXS,29 Apr 2013,1.14,1.155,1.12,1.135,9752797
DXS,30 Apr 2013,1.145,1.17,1.14,1.155,20342096
DXS,01 May 2013,1.15,1.162,1.145,1.145,8184419
DXS,02 May 2013,1.135,1.182,1.135,1.175,13885340
DXS,03 May 2013,1.17,1.197,1.17,1.175,17609109
DXS,06 May 2013,1.18,1.2,1.162,1.17,15621574
DXS,07 May 2013,1.17,1.19,1.155,1.19,20194475
DXS,08 May 2013,1.18,1.195,1.175,1.185,20139269
DXS,09 May 2013,1.175,1.195,1.165,1.195,14798117
DXS,10 May 2013,1.18,1.2,1.17,1.18,9743404
DXS,13 May 2013,1.195,1.195,1.175,1.18,13832448
DXS,14 May 2013,1.19,1.2,1.185,1.2,14225160
DXS,15 May 2013,1.22,1.24,1.185,1.19,17947951
DXS,16 May 2013,1.205,1.21,1.17,1.185,17982996
DXS,17 May 2013,1.2,1.22,1.18,1.22,32374410
DXS,20 May 2013,1.21,1.24,1.195,1.2,13422141
DXS,21 May 2013,1.205,1.207,1.18,1.195,14508765
DXS,22 May 2013,1.175,1.185,1.155,1.16,23406147
DXS,23 May 2013,1.15,1.16,1.135,1.14,31971895
DXS,24 May 2013,1.145,1.155,1.105,1.12,22013242
DXS,27 May 2013,1.14,1.14,1.12,1.12,19464364
DXS,28 May 2013,1.11,1.14,1.11,1.125,10002270
DXS,29 May 2013,1.125,1.135,1.115,1.115,11415255
DXS,30 May 2013,1.115,1.12,1.09,1.095,12679377
DXS,31 May 2013,1.095,1.115,1.095,1.1,27529946
DXS,03 Jun 2013,1.09,1.095,1.065,1.065,20650894
DXS,04 Jun 2013,1.08,1.1,1.065,1.085,17735500
DXS,05 Jun 2013,1.075,1.08,1.055,1.065,17847012
DXS,06 Jun 2013,1.05,1.07,1.05,1.07,26789042
DXS,07 Jun 2013,1.07,1.085,1.06,1.065,12329467
DXS,11 Jun 2013,1.08,1.085,1.06,1.07,30513450
DXS,12 Jun 2013,1.065,1.075,1.03,1.04,27201362
DXS,13 Jun 2013,1.03,1.035,1.007,1.01,47898270
DXS,14 Jun 2013,1.03,1.05,1.025,1.05,23987228
DXS,17 Jun 2013,1.045,1.06,1.04,1.05,17963470
DXS,18 Jun 2013,1.07,1.095,1.065,1.085,30851738
DXS,19 Jun 2013,1.1,1.11,1.085,1.105,18164432
DXS,20 Jun 2013,1.07,1.09,1.07,1.075,22436672
DXS,21 Jun 2013,1.03,1.052,1.03,1.035,37266536
DXS,24 Jun 2013,.99,1.015,.98,1.01,23810909
DXS,25 Jun 2013,1.01,1.04,1.005,1.015,21224753
DXS,26 Jun 2013,1.015,1.047,1.01,1.035,11345680
DXS,27 Jun 2013,1.05,1.05,1.03,1.045,11090640
DXS,28 Jun 2013,1.055,1.09,1.055,1.07,20745372
DXS,01 Jul 2013,1.065,1.075,1.035,1.045,9887161
DXS,02 Jul 2013,1.05,1.07,1.04,1.07,27365735
DXS,03 Jul 2013,1.055,1.065,1.027,1.04,22239236
DXS,04 Jul 2013,1.04,1.057,1.035,1.045,7130472
DXS,05 Jul 2013,1.045,1.087,1.045,1.08,19411327
DXS,08 Jul 2013,1.08,1.092,1.07,1.07,11143233
DXS,09 Jul 2013,1.08,1.1,1.08,1.09,10918558
DXS,10 Jul 2013,1.09,1.095,1.045,1.06,18442411
DXS,11 Jul 2013,1.075,1.08,1.055,1.06,14811697
DXS,12 Jul 2013,1.06,1.07,1.05,1.055,11866712
DXS,15 Jul 2013,1.065,1.075,1.05,1.055,18015675
DXS,16 Jul 2013,1.06,1.067,1.042,1.05,13121512
DXS,17 Jul 2013,1.045,1.06,1.035,1.04,10807195
DXS,18 Jul 2013,1.05,1.055,1.037,1.045,15192731
DXS,19 Jul 2013,1.05,1.065,1.04,1.065,9896201
DXS,22 Jul 2013,1.065,1.075,1.04,1.055,8306139
DXS,23 Jul 2013,1.045,1.05,1.025,1.035,14303495
DXS,24 Jul 2013,1.035,1.045,1.022,1.03,15316790
DXS,25 Jul 2013,1.03,1.06,1.025,1.05,28011734
DXS,26 Jul 2013,1.055,1.072,1.05,1.065,21654584
DXS,29 Jul 2013,1.065,1.075,1.06,1.065,9143438
DXS,30 Jul 2013,1.07,1.07,1.045,1.045,16890972
DXS,31 Jul 2013,1.055,1.065,1.04,1.05,22593699
DXS,01 Aug 2013,1.045,1.055,1.02,1.03,28283702
DXS,02 Aug 2013,1.04,1.045,.997,1.015,26189213
DXS,05 Aug 2013,1.01,1.02,1,1,11598750
DXS,06 Aug 2013,1.005,1.017,1,1,19974951
DXS,07 Aug 2013,1.01,1.02,1,1.005,20026529
DXS,08 Aug 2013,1.005,1.035,.99,1.03,37309646
DXS,09 Aug 2013,1.02,1.03,1.01,1.03,22578364
DXS,12 Aug 2013,1.035,1.05,1.03,1.05,20611993
DXS,13 Aug 2013,1.035,1.04,1.02,1.035,23403361
DXS,14 Aug 2013,1.03,1.045,1.025,1.04,14601438
DXS,15 Aug 2013,1.04,1.042,1.015,1.02,16159925
DXS,16 Aug 2013,1.015,1.025,1.015,1.025,9279509
DXS,19 Aug 2013,1.015,1.025,1.005,1.015,16059523
DXS,20 Aug 2013,1.015,1.025,1.007,1.02,18155159
DXS,21 Aug 2013,1.025,1.04,1.025,1.025,14795306
DXS,22 Aug 2013,1.02,1.045,1.02,1.04,13568761
DXS,23 Aug 2013,1.04,1.042,1.025,1.025,17101350
DXS,26 Aug 2013,1.02,1.037,1.02,1.03,18515859
DXS,27 Aug 2013,1.035,1.045,1.03,1.04,12780647
DXS,28 Aug 2013,1.025,1.035,1.02,1.02,24111502
DXS,29 Aug 2013,1.02,1.03,1.01,1.015,21059437
DXS,30 Aug 2013,1.02,1.032,1.015,1.03,48233311
DXS,02 Sep 2013,1.025,1.03,1.017,1.025,13218685
DXS,03 Sep 2013,1.03,1.04,1.02,1.035,16232551
DXS,04 Sep 2013,1.035,1.04,1.025,1.025,10145888
DXS,05 Sep 2013,1.03,1.032,1.005,1.005,20788474
DXS,06 Sep 2013,1.01,1.015,1,1.01,21548171
DXS,09 Sep 2013,1.015,1.025,1.015,1.02,16413560
DXS,10 Sep 2013,1.025,1.03,1.015,1.015,21047893
DXS,11 Sep 2013,1.02,1.022,.995,1.005,43421856
DXS,12 Sep 2013,1.01,1.01,1.002,1.005,35171690
DXS,13 Sep 2013,1.005,1.02,1.005,1.015,13442327
DXS,16 Sep 2013,1.02,1.025,1.015,1.025,10460289
DXS,17 Sep 2013,1.03,1.035,1.02,1.025,29506513
DXS,18 Sep 2013,1.03,1.045,1.027,1.035,25133758
DXS,19 Sep 2013,1.05,1.055,1.045,1.045,44294920
DXS,20 Sep 2013,1.025,1.035,1.01,1.01,43991103
DXS,23 Sep 2013,1.005,1.01,1,1,16185779
DXS,24 Sep 2013,1,1.01,.997,1.005,16089505
DXS,25 Sep 2013,1.005,1.015,1,1.005,16589155
DXS,26 Sep 2013,1.01,1.01,.99,.99,17257101
DXS,27 Sep 2013,1,1.015,.997,1.01,11167815
DXS,30 Sep 2013,1.015,1.02,1.005,1.005,16070937
DXS,01 Oct 2013,1.02,1.02,1,1,10294186
DXS,02 Oct 2013,1.01,1.025,1.005,1.02,13383771
DXS,03 Oct 2013,1.02,1.052,1.015,1.04,29224720
DXS,04 Oct 2013,1.04,1.055,1.04,1.045,17755485
DXS,07 Oct 2013,1.055,1.07,1.052,1.065,16450191
DXS,08 Oct 2013,1.06,1.065,1.035,1.035,18743688
DXS,09 Oct 2013,1.03,1.047,1.03,1.04,17523358
DXS,10 Oct 2013,1.04,1.05,1.035,1.04,10810788
DXS,11 Oct 2013,1.045,1.06,1.042,1.06,25350394
DXS,14 Oct 2013,1.055,1.07,1.05,1.06,40941039
DXS,15 Oct 2013,1.065,1.075,1.06,1.065,33598324
DXS,16 Oct 2013,1.06,1.07,1.055,1.06,25811426
DXS,17 Oct 2013,1.07,1.075,1.06,1.06,26260090
DXS,18 Oct 2013,1.07,1.08,1.06,1.08,28251471
DXS,21 Oct 2013,1.08,1.1,1.08,1.085,15663301
DXS,22 Oct 2013,1.085,1.09,1.047,1.05,26481523
DXS,23 Oct 2013,1.06,1.065,1.05,1.05,11448501
DXS,24 Oct 2013,1.055,1.065,1.055,1.06,7472590
DXS,25 Oct 2013,1.06,1.065,1.055,1.055,16611696
DXS,28 Oct 2013,1.065,1.08,1.062,1.075,23487202
DXS,29 Oct 2013,1.075,1.085,1.067,1.08,19704469
DXS,30 Oct 2013,1.085,1.087,1.075,1.085,14008127
DXS,31 Oct 2013,1.08,1.09,1.075,1.085,22361169
DXS,01 Nov 2013,1.08,1.08,1.06,1.065,13427434
DXS,04 Nov 2013,1.06,1.062,1.05,1.05,20309721
DXS,05 Nov 2013,1.055,1.075,1.05,1.065,16110587
DXS,06 Nov 2013,1.055,1.067,1.055,1.055,11213699
DXS,07 Nov 2013,1.055,1.065,1.052,1.06,18449153
DXS,08 Nov 2013,1.06,1.06,1.06,1.06,154106
DXS,11 Nov 2013,1.065,1.072,1.06,1.07,30187817
DXS,12 Nov 2013,1.07,1.075,1.065,1.07,9527265
DXS,13 Nov 2013,1.075,1.09,1.07,1.08,33735056
DXS,14 Nov 2013,1.09,1.09,1.08,1.085,17687082
DXS,15 Nov 2013,1.085,1.09,1.08,1.09,15150799
DXS,18 Nov 2013,1.09,1.095,1.085,1.09,16609242
DXS,19 Nov 2013,1.09,1.11,1.065,1.07,41590969
DXS,20 Nov 2013,1.07,1.082,1.065,1.065,28397335
DXS,21 Nov 2013,1.065,1.067,1.05,1.05,37238696
DXS,22 Nov 2013,1.055,1.065,1.045,1.045,22527268
DXS,23 Nov 2013,0,0,0,0,0
DXS,25 Nov 2013,1.06,1.07,1.05,1.06,17240566
DXS,26 Nov 2013,1.06,1.065,1.04,1.045,28007471
DXS,27 Nov 2013,1.045,1.05,1.04,1.045,8901034
DXS,28 Nov 2013,1.04,1.047,1.037,1.045,8536104
DXS,29 Nov 2013,1.045,1.047,1.037,1.045,9508852
DXS,02 Dec 2013,1.04,1.045,1.015,1.02,20501043
DXS,03 Dec 2013,1.02,1.03,1.02,1.025,11702030
DXS,04 Dec 2013,1.035,1.035,1.012,1.02,19239935
DXS,05 Dec 2013,1.02,1.025,1.01,1.015,12627974
DXS,06 Dec 2013,1.02,1.03,1.015,1.02,10532524
DXS,09 Dec 2013,1.025,1.03,1.005,1.015,22653941
DXS,10 Dec 2013,1.03,1.04,1.015,1.015,24174494
DXS,11 Dec 2013,1.025,1.027,1.007,1.01,22487693
DXS,12 Dec 2013,1.02,1.025,.98,.995,32162663
DXS,13 Dec 2013,.995,1.03,.99,1.025,20949706
DXS,16 Dec 2013,1.02,1.035,1.015,1.025,15987356
DXS,17 Dec 2013,1.025,1.03,1.017,1.02,15011664
DXS,18 Dec 2013,1.025,1.025,1.005,1.005,22871621
DXS,19 Dec 2013,1,1.015,.995,1.015,26687592
DXS,20 Dec 2013,1.02,1.045,1.015,1.045,40043888
DXS,23 Dec 2013,1.025,1.03,1,1.02,17744927
DXS,24 Dec 2013,1.025,1.025,1.01,1.02,5836745
DXS,27 Dec 2013,1.025,1.025,1,1.005,6856923
DXS,30 Dec 2013,1.015,1.03,1.01,1.015,7948235
DXS,31 Dec 2013,1.015,1.025,1.005,1.005,9086671
DXS,02 Jan 2014,1.01,1.02,1,1.02,9448664
DXS,03 Jan 2014,1.01,1.02,1.01,1.02,7131918
DXS,06 Jan 2014,1.025,1.025,.997,1,14220718
DXS,07 Jan 2014,1.015,1.03,1.005,1.03,22652846
DXS,08 Jan 2014,1.03,1.04,1.025,1.04,21424041
DXS,09 Jan 2014,1.045,1.045,1.025,1.035,18314744
DXS,10 Jan 2014,1.035,1.04,1.022,1.03,25022210
DXS,13 Jan 2014,1.025,1.045,1.025,1.04,12258563
DXS,14 Jan 2014,1.04,1.042,1.02,1.025,24714582
DXS,15 Jan 2014,1.03,1.03,1.025,1.03,13791228
DXS,16 Jan 2014,1.03,1.055,1.025,1.055,25915260
DXS,17 Jan 2014,1.05,1.05,1.04,1.05,29751987
DXS,20 Jan 2014,1.05,1.05,1.035,1.035,9186427
DXS,21 Jan 2014,1.035,1.04,1.025,1.035,15871923
DXS,22 Jan 2014,1.04,1.04,1.03,1.04,12963258
DXS,23 Jan 2014,1.04,1.042,1.03,1.03,13377233
DXS,24 Jan 2014,1.03,1.03,1.017,1.02,16464658
DXS,28 Jan 2014,1.01,1.02,1.005,1.005,25098571
DXS,29 Jan 2014,1.015,1.015,1.002,1.005,14479032
DXS,30 Jan 2014,1,1.005,.995,1,17930567
DXS,31 Jan 2014,1,1.002,.995,.995,17817794
DXS,03 Feb 2014,.995,1.01,.995,1.005,11080835
DXS,04 Feb 2014,1,1.015,.995,1.015,40881098
DXS,05 Feb 2014,1.015,1.02,1.005,1.01,19778519
DXS,06 Feb 2014,1.01,1.012,1.005,1.01,24821068
DXS,07 Feb 2014,1.01,1.02,1.01,1.02,29516297
DXS,08 Feb 2014,0,0,0,0,0
DXS,10 Feb 2014,1.02,1.02,1.01,1.02,11673971
DXS,11 Feb 2014,1.02,1.03,1.015,1.025,14387522
DXS,12 Feb 2014,1.035,1.05,1.027,1.045,33752393
DXS,13 Feb 2014,1.045,1.06,1.04,1.055,26275543
DXS,14 Feb 2014,1.06,1.065,1.055,1.065,9719234
DXS,17 Feb 2014,1.065,1.075,1.06,1.075,11595472
DXS,18 Feb 2014,1.075,1.085,1.07,1.08,31721346
DXS,19 Feb 2014,1.08,1.08,1.07,1.07,27486895
DXS,20 Feb 2014,1.07,1.075,1.06,1.065,40430518
DXS,21 Feb 2014,1.075,1.085,1.07,1.075,43843482
DXS,24 Feb 2014,1.08,1.09,1.077,1.09,18332594
DXS,25 Feb 2014,1.085,1.09,1.08,1.09,20267856
DXS,26 Feb 2014,1.09,1.09,1.07,1.085,26339188
DXS,27 Feb 2014,1.075,1.075,1.06,1.065,35864655
DXS,28 Feb 2014,1.07,1.075,1.065,1.07,56278195
DXS,03 Mar 2014,1.075,1.08,1.06,1.075,46961281
DXS,04 Mar 2014,1.07,1.08,1.065,1.07,49319281
DXS,05 Mar 2014,1.075,1.085,1.075,1.085,20850297
DXS,06 Mar 2014,1.085,1.09,1.08,1.09,16270561
DXS,07 Mar 2014,1.095,1.1,1.075,1.08,11613391
DXS,10 Mar 2014,1.08,1.085,1.065,1.065,16015793
DXS,11 Mar 2014,1.07,1.07,1.06,1.065,84095233
DXS,12 Mar 2014,1.06,1.065,1.055,1.065,18941346
DXS,13 Mar 2014,1.06,1.07,1.055,1.06,16138781
DXS,14 Mar 2014,1.055,1.06,1.05,1.05,12742144
DXS,17 Mar 2014,1.045,1.052,1.04,1.045,19174349
DXS,18 Mar 2014,1.05,1.05,1.04,1.04,33861092
DXS,19 Mar 2014,1.05,1.055,1.045,1.045,35025423
DXS,20 Mar 2014,1.045,1.05,1.04,1.045,52058530
DXS,21 Mar 2014,1.045,1.045,1.025,1.025,60748706
DXS,24 Mar 2014,1.03,1.055,1.03,1.055,24506638
DXS,25 Mar 2014,1.045,1.055,1.04,1.05,13134374
DXS,26 Mar 2014,1.045,1.052,1.027,1.04,22609571
DXS,27 Mar 2014,1.045,1.06,1.037,1.06,54450417
DXS,28 Mar 2014,1.05,1.057,1.045,1.055,14230346
DXS,31 Mar 2014,1.06,1.065,1.052,1.06,9648674
DXS,01 Apr 2014,1.06,1.065,1.042,1.05,18040375
DXS,02 Apr 2014,1.055,1.06,1.042,1.045,35311784
DXS,03 Apr 2014,1.045,1.055,1.045,1.045,26004984
DXS,04 Apr 2014,1.05,1.055,1.045,1.05,14583305
DXS,07 Apr 2014,1.05,1.06,1.045,1.06,10788599
DXS,08 Apr 2014,1.06,1.065,1.05,1.065,9497257
DXS,09 Apr 2014,1.065,1.085,1.06,1.08,15273298
DXS,10 Apr 2014,1.09,1.11,1.085,1.105,29952024
DXS,11 Apr 2014,1.095,1.1,1.085,1.085,20316894
DXS,14 Apr 2014,1.08,1.09,1.075,1.075,10558743
DXS,15 Apr 2014,1.085,1.087,1.075,1.08,16788302
DXS,16 Apr 2014,1.085,1.09,1.075,1.085,6537701
DXS,17 Apr 2014,1.09,1.105,1.085,1.105,10363447
DXS,22 Apr 2014,1.11,1.11,1.095,1.1,10647011
DXS,23 Apr 2014,1.105,1.115,1.097,1.115,10710791
DXS,24 Apr 2014,1.115,1.13,1.11,1.13,11446841
DXS,28 Apr 2014,1.115,1.14,1.115,1.135,8720875
DXS,29 Apr 2014,1.135,1.14,1.12,1.125,12951173
DXS,30 Apr 2014,1.125,1.135,1.115,1.135,11604633
DXS,01 May 2014,1.14,1.14,1.115,1.12,8252081
DXS,02 May 2014,1.12,1.12,1.1,1.1,10278460
DXS,05 May 2014,1.1,1.11,1.085,1.1,15864676
DXS,06 May 2014,1.11,1.115,1.095,1.095,16291021
DXS,07 May 2014,1.095,1.1,1.08,1.1,28840263
DXS,08 May 2014,1.105,1.115,1.095,1.11,13428816
DXS,09 May 2014,1.105,1.11,1.085,1.11,33351943
DXS,12 May 2014,1.115,1.12,1.105,1.11,10675062
DXS,13 May 2014,1.1,1.1,1.085,1.1,17461776
DXS,14 May 2014,1.1,1.115,1.095,1.11,8390994
DXS,15 May 2014,1.1,1.12,1.1,1.12,10435866
DXS,16 May 2014,1.115,1.122,1.107,1.11,9119277
DXS,19 May 2014,1.11,1.115,1.105,1.11,7887163
DXS,20 May 2014,1.11,1.12,1.105,1.11,7068438
DXS,21 May 2014,1.105,1.125,1.105,1.115,8816598
DXS,22 May 2014,1.125,1.13,1.12,1.13,14649317
DXS,23 May 2014,1.13,1.145,1.125,1.135,21064942
DXS,26 May 2014,1.145,1.145,1.135,1.145,5252113
DXS,27 May 2014,1.145,1.15,1.14,1.14,9242203
DXS,28 May 2014,1.15,1.15,1.125,1.125,18137031
DXS,29 May 2014,1.125,1.132,1.12,1.13,7277536
DXS,30 May 2014,1.13,1.135,1.115,1.115,25323729
DXS,02 Jun 2014,1.115,1.14,1.115,1.14,8897174
DXS,03 Jun 2014,1.14,1.15,1.135,1.135,13139510
DXS,04 Jun 2014,1.15,1.165,1.145,1.15,15917763
DXS,05 Jun 2014,1.16,1.16,1.145,1.15,10035695
DXS,06 Jun 2014,1.145,1.16,1.137,1.15,11999701
DXS,10 Jun 2014,1.17,1.175,1.155,1.155,18102182
DXS,11 Jun 2014,1.16,1.16,1.15,1.15,17149551
DXS,12 Jun 2014,1.15,1.155,1.145,1.145,12799255
DXS,13 Jun 2014,1.14,1.145,1.125,1.13,14478831
DXS,16 Jun 2014,1.13,1.13,1.115,1.125,16201540
DXS,17 Jun 2014,1.125,1.14,1.125,1.14,12571106
DXS,18 Jun 2014,1.14,1.147,1.13,1.13,12423171
DXS,19 Jun 2014,1.115,1.135,1.115,1.135,24643566
DXS,20 Jun 2014,1.14,1.14,1.12,1.12,50005125
DXS,23 Jun 2014,1.12,1.147,1.12,1.145,19440849
DXS,24 Jun 2014,1.135,1.165,1.135,1.155,20300171
DXS,25 Jun 2014,1.155,1.16,1.135,1.14,14595919
DXS,26 Jun 2014,1.125,1.14,1.12,1.14,18516509
DXS,27 Jun 2014,1.135,1.14,1.12,1.13,15986278
DXS,30 Jun 2014,1.13,1.135,1.11,1.11,20313317
DXS,01 Jul 2014,1.11,1.12,1.11,1.12,15937916
DXS,02 Jul 2014,1.125,1.132,1.115,1.13,15358065
DXS,03 Jul 2014,1.135,1.145,1.13,1.135,12118327
DXS,04 Jul 2014,1.14,1.145,1.125,1.125,12664869
DXS,07 Jul 2014,1.125,1.145,1.125,1.14,15353665
DXS,08 Jul 2014,1.135,1.15,1.125,1.145,21830570
DXS,09 Jul 2014,1.145,1.15,1.13,1.135,11267925
DXS,10 Jul 2014,1.14,1.155,1.14,1.15,22024617
DXS,11 Jul 2014,1.145,1.16,1.14,1.14,10644288
DXS,14 Jul 2014,1.145,1.15,1.14,1.145,6028105
DXS,15 Jul 2014,1.155,1.16,1.147,1.15,6913096
DXS,16 Jul 2014,1.155,1.16,1.145,1.16,10464292
DXS,17 Jul 2014,1.16,1.16,1.145,1.145,13397176
DXS,18 Jul 2014,1.14,1.16,1.14,1.16,17954952
DXS,21 Jul 2014,1.16,1.177,1.157,1.175,18609813
DXS,22 Jul 2014,1.18,1.195,1.175,1.185,28689105
DXS,23 Jul 2014,1.19,1.2,1.175,1.19,15579510
DXS,24 Jul 2014,1.195,1.197,1.165,1.175,12811435
DXS,25 Jul 2014,1.165,1.175,1.16,1.165,8322538
DXS,26 Jul 2014,1.165,1.175,1.16,1.165,8322538
DXS,28 Jul 2014,1.17,1.18,1.165,1.165,24112619
DXS,29 Jul 2014,1.16,1.175,1.16,1.165,13060321
DXS,30 Jul 2014,1.165,1.185,1.162,1.18,20003612
DXS,31 Jul 2014,1.18,1.195,1.177,1.19,12626813
DXS,01 Aug 2014,1.175,1.175,1.16,1.165,13183931
DXS,04 Aug 2014,1.17,1.17,1.155,1.17,6772826
DXS,05 Aug 2014,1.17,1.18,1.15,1.15,13529407
DXS,06 Aug 2014,1.15,1.15,1.135,1.15,14665005
DXS,07 Aug 2014,1.15,1.155,1.13,1.14,32287792
DXS,08 Aug 2014,1.135,1.145,1.102,1.115,27030877
DXS,11 Aug 2014,1.13,1.145,1.125,1.14,17595648
DXS,12 Aug 2014,1.145,1.155,1.14,1.15,15948982
