Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
DXS,13 Aug 2014,1.14,1.16,1.14,1.155,14715861
DXS,14 Aug 2014,1.165,1.172,1.152,1.155,10994363
DXS,15 Aug 2014,1.155,1.175,1.155,1.17,14071029
DXS,18 Aug 2014,1.175,1.19,1.17,1.185,12820236
DXS,19 Aug 2014,1.19,1.205,1.187,1.2,16655866
DXS,20 Aug 2014,1.21,1.212,1.192,1.21,11448244
DXS,21 Aug 2014,1.225,1.235,1.21,1.225,29822063
DXS,22 Aug 2014,1.23,1.235,1.21,1.225,14476175
DXS,25 Aug 2014,1.215,1.23,1.215,1.23,9466014
DXS,26 Aug 2014,1.21,1.22,1.185,1.19,30103263
DXS,27 Aug 2014,1.195,1.212,1.185,1.205,25644111
DXS,28 Aug 2014,1.195,1.205,1.195,1.2,5148704
DXS,29 Aug 2014,1.2,1.212,1.195,1.205,37401391
DXS,01 Sep 2014,1.215,1.235,1.21,1.22,15981006
DXS,02 Sep 2014,1.225,1.23,1.205,1.215,12992024
DXS,03 Sep 2014,1.22,1.235,1.21,1.22,14828148
DXS,04 Sep 2014,1.215,1.225,1.197,1.2,23697225
DXS,05 Sep 2014,1.205,1.21,1.195,1.2,15075029
DXS,07 Sep 2014,1.205,1.21,1.195,1.2,15075029
DXS,08 Sep 2014,1.2,1.2,1.175,1.18,11090953
DXS,09 Sep 2014,1.185,1.2,1.182,1.2,10537129
DXS,10 Sep 2014,1.175,1.18,1.165,1.165,23946228
DXS,11 Sep 2014,1.17,1.177,1.16,1.165,12333208
DXS,12 Sep 2014,1.165,1.17,1.145,1.165,12781366
DXS,15 Sep 2014,1.15,1.16,1.132,1.145,16342981
DXS,16 Sep 2014,1.145,1.145,1.125,1.13,31415127
DXS,17 Sep 2014,1.125,1.135,1.11,1.11,29338972
DXS,18 Sep 2014,1.13,1.135,1.11,1.12,22267843
DXS,19 Sep 2014,1.13,1.145,1.13,1.13,24920256
DXS,22 Sep 2014,1.125,1.152,1.125,1.145,32593065
DXS,23 Sep 2014,1.135,1.15,1.13,1.14,15011917
DXS,24 Sep 2014,1.13,1.135,1.12,1.13,14639854
DXS,25 Sep 2014,1.14,1.14,1.13,1.135,6702693
DXS,26 Sep 2014,1.12,1.135,1.117,1.12,10363124
DXS,29 Sep 2014,1.11,1.135,1.11,1.125,13582024
DXS,30 Sep 2014,1.12,1.135,1.11,1.11,18734427
DXS,01 Oct 2014,1.105,1.142,1.1,1.135,19521353
DXS,02 Oct 2014,1.125,1.135,1.12,1.125,13782601
DXS,03 Oct 2014,1.125,1.135,1.117,1.125,9873724
DXS,04 Oct 2014,1.125,1.135,1.117,1.125,9873724
DXS,06 Oct 2014,1.12,1.14,1.12,1.125,8407544
DXS,07 Oct 2014,1.13,1.135,1.105,1.13,16015621
DXS,08 Oct 2014,1.115,1.13,1.115,1.12,9377983
DXS,09 Oct 2014,1.135,1.155,1.13,1.145,16042680
DXS,10 Oct 2014,1.125,1.135,1.115,1.125,20134745
DXS,13 Oct 2014,1.115,1.12,1.1,1.105,18651561
DXS,14 Oct 2014,1.1,1.122,1.1,1.115,20471824
DXS,15 Oct 2014,1.115,1.14,1.11,1.13,16125978
DXS,16 Oct 2014,1.125,1.15,1.11,1.14,20429102
DXS,17 Oct 2014,1.14,1.16,1.135,1.14,13992605
DXS,20 Oct 2014,1.15,1.155,1.13,1.135,10395444
DXS,21 Oct 2014,1.145,1.16,1.14,1.155,26753113
DXS,22 Oct 2014,1.165,1.18,1.165,1.175,17853682
DXS,23 Oct 2014,1.175,1.187,1.172,1.185,14087388
DXS,24 Oct 2014,1.195,1.2,1.18,1.19,26921940
DXS,27 Oct 2014,1.2,1.205,1.19,1.205,17889516
DXS,28 Oct 2014,1.21,1.215,1.2,1.21,15247294
DXS,29 Oct 2014,1.21,1.22,1.195,1.195,12873802
DXS,30 Oct 2014,1.195,1.205,1.19,1.205,15299559
DXS,31 Oct 2014,1.21,1.21,1.2,1.21,15364118
DXS,03 Nov 2014,1.205,1.23,1.205,1.215,21752024
DXS,04 Nov 2014,1.22,1.225,1.21,1.21,12465882
DXS,17 Nov 2014,7.26,7.31,7.13,7.14,1400141
DXS,18 Nov 2014,7.16,7.2,7.06,7.15,2255012
DXS,19 Nov 2014,7.2,7.2,6.975,7.11,1976152
DXS,20 Nov 2014,7.05,7.115,6.97,6.97,2743257
DXS,21 Nov 2014,6.9,7.12,6.9,6.97,2253135
DXS,24 Nov 2014,7.03,7.065,6.99,6.99,1847965
DXS,25 Nov 2014,6.95,6.97,6.88,6.93,3182287
DXS,26 Nov 2014,6.98,7.07,6.98,7.05,1924380
DXS,27 Nov 2014,7.07,7.17,7.07,7.15,4291701
DXS,28 Nov 2014,7.15,7.16,7.11,7.11,1919201
DXS,01 Dec 2014,7.13,7.19,6.97,6.97,2140477
DXS,02 Dec 2014,7.11,7.18,7.04,7.15,3551137
DXS,03 Dec 2014,7.04,7.145,7.04,7.12,2954269
DXS,04 Dec 2014,7.18,7.29,7.13,7.23,2818257
DXS,05 Dec 2014,7.2,7.29,7.07,7.07,4216300
DXS,08 Dec 2014,7.1,7.13,7.06,7.06,2427318
DXS,09 Dec 2014,7.06,7.06,6.97,6.97,3486827
DXS,10 Dec 2014,7,7.06,6.9,7.06,3755579
DXS,11 Dec 2014,7.02,7.08,6.97,7.06,3504036
DXS,12 Dec 2014,7.04,7.15,7.04,7.15,3047026
DXS,15 Dec 2014,7.07,7.14,7.02,7.05,1760404
DXS,16 Dec 2014,6.99,7.11,6.99,7.05,2361137
DXS,17 Dec 2014,7.05,7.07,7.01,7.04,2703760
DXS,18 Dec 2014,7.04,7.08,7.01,7.03,4273711
DXS,19 Dec 2014,7.1,7.17,7.04,7.1,8000118
DXS,22 Dec 2014,7.15,7.33,7.14,7.33,3622999
DXS,23 Dec 2014,7.27,7.36,7.27,7.28,1567996
DXS,24 Dec 2014,7.33,7.35,7.25,7.32,946002
DXS,29 Dec 2014,7.22,7.37,7.09,7.31,2646832
DXS,30 Dec 2014,7.3,7.3,7.14,7.16,1952122
DXS,31 Dec 2014,7.2,7.2,6.96,6.97,1840589
DXS,02 Jan 2015,7.02,7.07,6.98,7.06,638847
DXS,05 Jan 2015,7.05,7.155,7.02,7.14,1847941
DXS,06 Jan 2015,7.07,7.16,7.03,7.1,2874623
DXS,07 Jan 2015,7.17,7.22,7.11,7.21,4279353
DXS,08 Jan 2015,7.25,7.28,7.23,7.26,2117333
DXS,09 Jan 2015,7.36,7.36,7.25,7.29,2111406
DXS,12 Jan 2015,7.2,7.25,7.16,7.2,2043749
DXS,13 Jan 2015,7.15,7.21,7.11,7.2,1806477
DXS,14 Jan 2015,7.23,7.32,7.155,7.18,2036958
DXS,15 Jan 2015,7.18,7.23,7.16,7.2,2735812
DXS,16 Jan 2015,7.14,7.21,7.05,7.05,2114900
DXS,19 Jan 2015,7.16,7.29,7.15,7.22,2355617
DXS,20 Jan 2015,7.22,7.22,7.12,7.2,1828031
DXS,21 Jan 2015,7.21,7.4,7.19,7.4,2211441
DXS,22 Jan 2015,7.47,7.47,7.34,7.4,2225525
DXS,23 Jan 2015,7.5,7.6,7.43,7.6,1963057
DXS,27 Jan 2015,7.6,7.66,7.56,7.61,1923556
DXS,28 Jan 2015,7.6,7.61,7.54,7.57,1563301
DXS,29 Jan 2015,7.57,7.61,7.54,7.58,3183101
DXS,30 Jan 2015,7.67,7.71,7.64,7.71,5086345
DXS,02 Feb 2015,7.69,7.8,7.66,7.78,3696747
DXS,03 Feb 2015,7.87,8.03,7.74,7.98,3873403
DXS,04 Feb 2015,8.13,8.2,7.8,7.88,5255078
DXS,05 Feb 2015,7.9,8.08,7.85,8.06,2784450
DXS,06 Feb 2015,8.05,8.12,7.99,8.06,1683453
DXS,09 Feb 2015,7.89,8,7.85,8,1807513
DXS,10 Feb 2015,8.05,8.05,7.89,8.04,1075896
DXS,11 Feb 2015,8.1,8.18,8.02,8.04,2078480
DXS,12 Feb 2015,8.08,8.13,7.97,7.99,2653911
DXS,13 Feb 2015,8.16,8.24,8.06,8.19,2402843
DXS,16 Feb 2015,8.16,8.17,8.02,8.05,1817424
DXS,17 Feb 2015,8.05,8.07,7.95,8.02,1871339
DXS,18 Feb 2015,8.2,8.25,7.87,7.92,2121448
DXS,19 Feb 2015,7.77,7.92,7.6,7.65,4291325
DXS,20 Feb 2015,7.75,7.755,7.63,7.69,2020792
DXS,23 Feb 2015,7.66,7.78,7.615,7.75,1941006
DXS,24 Feb 2015,7.73,7.84,7.61,7.64,2594315
DXS,25 Feb 2015,7.68,7.83,7.64,7.82,2284835
DXS,26 Feb 2015,7.79,7.8,7.63,7.63,2522841
DXS,27 Feb 2015,7.73,7.91,7.72,7.9,3560290
DXS,02 Mar 2015,7.91,8.07,7.87,8.03,2735730
DXS,03 Mar 2015,8.12,8.18,7.98,8.05,3662876
DXS,04 Mar 2015,8.1,8.1,8,8.03,1866492
DXS,05 Mar 2015,8.05,8.05,7.87,8,2566003
DXS,06 Mar 2015,8.02,8.06,7.91,8,1186060
DXS,09 Mar 2015,7.87,7.92,7.64,7.65,3525205
DXS,10 Mar 2015,7.65,7.75,7.61,7.67,1616348
DXS,11 Mar 2015,7.64,7.75,7.61,7.75,1680874
DXS,12 Mar 2015,7.69,7.82,7.69,7.79,1581780
DXS,13 Mar 2015,7.88,7.88,7.645,7.68,1748156
DXS,16 Mar 2015,7.63,7.795,7.63,7.74,927496
DXS,17 Mar 2015,7.72,7.79,7.54,7.54,2374874
DXS,18 Mar 2015,7.54,7.58,7.37,7.48,2628934
DXS,19 Mar 2015,7.7,7.75,7.63,7.74,5012293
DXS,20 Mar 2015,7.63,7.77,7.55,7.73,3452771
DXS,23 Mar 2015,7.7,7.79,7.65,7.71,1377520
DXS,24 Mar 2015,7.66,7.78,7.65,7.73,1465704
DXS,25 Mar 2015,7.88,7.89,7.68,7.72,5289496
DXS,26 Mar 2015,7.72,7.74,7.56,7.57,5446747
DXS,27 Mar 2015,7.58,7.72,7.58,7.71,2444269
DXS,30 Mar 2015,7.71,7.71,7.63,7.67,2300462
DXS,31 Mar 2015,7.76,7.83,7.58,7.58,4255560
DXS,01 Apr 2015,7.54,7.68,7.48,7.57,3543164
DXS,02 Apr 2015,7.61,7.66,7.55,7.6,3178849
DXS,07 Apr 2015,7.68,7.72,7.57,7.62,2353868
DXS,08 Apr 2015,7.66,7.78,7.62,7.78,7044842
DXS,09 Apr 2015,7.78,7.78,7.7,7.74,1991369
DXS,10 Apr 2015,7.76,7.78,7.68,7.76,1075418
DXS,13 Apr 2015,7.76,7.84,7.71,7.83,2372261
DXS,14 Apr 2015,7.85,7.85,7.64,7.67,2663902
DXS,15 Apr 2015,7.72,7.72,7.5,7.56,3062559
DXS,16 Apr 2015,7.57,7.7,7.51,7.68,2945397
DXS,17 Apr 2015,7.62,7.69,7.52,7.55,1749305
DXS,20 Apr 2015,7.5,7.605,7.43,7.58,2759708
DXS,21 Apr 2015,7.67,7.69,7.49,7.55,2586770
DXS,22 Apr 2015,7.35,7.415,7.3,7.37,5049503
DXS,23 Apr 2015,7.35,7.4,7.33,7.38,2759205
DXS,24 Apr 2015,7.46,7.48,7.385,7.44,2020908
DXS,27 Apr 2015,7.44,7.49,7.415,7.47,1179205
DXS,28 Apr 2015,7.42,7.48,7.37,7.39,2686496
DXS,29 Apr 2015,7.34,7.445,7.34,7.37,2918519
DXS,30 Apr 2015,7.33,7.39,7.23,7.38,4201994
DXS,01 May 2015,7.3,7.48,7.27,7.44,5986829
DXS,04 May 2015,7.47,7.58,7.4,7.53,2719521
DXS,05 May 2015,7.6,7.7,7.555,7.61,5790490
DXS,06 May 2015,7.59,7.61,7.37,7.39,4004838
DXS,07 May 2015,7.3,7.37,7.275,7.32,4210517
DXS,08 May 2015,7.29,7.42,7.29,7.34,2682330
DXS,11 May 2015,7.39,7.44,7.32,7.35,1894656
DXS,12 May 2015,7.35,7.44,7.26,7.43,3221130
DXS,13 May 2015,7.41,7.48,7.34,7.4,2525624
DXS,14 May 2015,7.36,7.47,7.32,7.47,1902825
DXS,15 May 2015,7.56,7.56,7.4,7.5,1826154
DXS,18 May 2015,7.4,7.54,7.4,7.45,2798221
DXS,19 May 2015,7.47,7.475,7.36,7.42,1923095
DXS,20 May 2015,7.4,7.51,7.39,7.5,2072847
DXS,21 May 2015,7.48,7.53,7.43,7.46,1957826
DXS,22 May 2015,7.53,7.64,7.505,7.62,2481617
DXS,25 May 2015,7.7,7.7,7.55,7.57,1928129
DXS,26 May 2015,7.58,7.81,7.56,7.81,4182986
DXS,27 May 2015,7.73,7.83,7.655,7.81,3578374
DXS,28 May 2015,7.9,7.9,7.71,7.82,2317980
DXS,29 May 2015,7.8,8.01,7.795,8.01,7339891
DXS,01 Jun 2015,7.9,7.99,7.77,7.98,2834298
DXS,02 Jun 2015,7.91,7.92,7.71,7.72,3626503
DXS,03 Jun 2015,7.66,7.75,7.61,7.75,3552224
DXS,04 Jun 2015,7.75,7.75,7.53,7.56,2392789
DXS,05 Jun 2015,7.53,7.63,7.445,7.5,2804285
DXS,09 Jun 2015,7.56,7.59,7.45,7.48,2540573
DXS,10 Jun 2015,7.46,7.54,7.39,7.53,2566664
DXS,11 Jun 2015,7.52,7.53,7.455,7.48,2119323
DXS,12 Jun 2015,7.5,7.55,7.42,7.49,1882949
DXS,15 Jun 2015,7.43,7.49,7.39,7.49,3260343
DXS,16 Jun 2015,7.5,7.52,7.4,7.4,5681851
DXS,17 Jun 2015,7.51,7.52,7.44,7.48,6032716
DXS,18 Jun 2015,7.43,7.5,7.28,7.37,4667190
DXS,19 Jun 2015,7.44,7.625,7.41,7.53,5939217
DXS,22 Jun 2015,7.57,7.76,7.56,7.74,2889946
DXS,23 Jun 2015,7.78,7.8,7.66,7.8,2767502
DXS,24 Jun 2015,7.75,7.75,7.61,7.7,2838593
DXS,25 Jun 2015,7.6,7.72,7.55,7.59,2603800
DXS,26 Jun 2015,7.34,7.34,7.22,7.34,4910604
DXS,29 Jun 2015,7.24,7.37,7.17,7.21,3148374
DXS,30 Jun 2015,7.12,7.33,7.1,7.3,5249223
DXS,01 Jul 2015,7.39,7.4,7.145,7.35,4686508
DXS,02 Jul 2015,7.35,7.48,7.35,7.37,3651728
DXS,03 Jul 2015,7.31,7.35,7.22,7.28,2775882
DXS,06 Jul 2015,7.19,7.24,7.145,7.17,2314872
DXS,07 Jul 2015,7.22,7.34,7.22,7.24,4862372
DXS,08 Jul 2015,7.18,7.28,7.17,7.22,3457347
DXS,09 Jul 2015,7.16,7.23,7.1,7.22,3053397
DXS,10 Jul 2015,7.28,7.28,7.19,7.26,1994294
DXS,13 Jul 2015,7.2,7.285,7.18,7.19,2203811
DXS,14 Jul 2015,7.31,7.4,7.27,7.35,1977003
DXS,15 Jul 2015,7.31,7.45,7.31,7.44,1894714
DXS,16 Jul 2015,7.58,7.6,7.47,7.6,3520402
DXS,17 Jul 2015,7.63,7.64,7.48,7.56,1614284
DXS,20 Jul 2015,7.56,7.57,7.49,7.54,1728532
DXS,21 Jul 2015,7.6,7.62,7.52,7.6,2400661
DXS,22 Jul 2015,7.59,7.61,7.47,7.53,2519465
DXS,23 Jul 2015,7.52,7.555,7.48,7.49,1786206
DXS,24 Jul 2015,7.42,7.6,7.42,7.53,2604618
DXS,27 Jul 2015,7.47,7.73,7.47,7.73,1967826
DXS,28 Jul 2015,7.64,7.72,7.59,7.64,3904194
DXS,29 Jul 2015,7.69,7.75,7.61,7.7,3037718
DXS,30 Jul 2015,7.66,7.7,7.585,7.65,2883223
DXS,31 Jul 2015,7.69,7.78,7.67,7.78,4133868
DXS,03 Aug 2015,7.78,7.82,7.71,7.71,2958146
DXS,04 Aug 2015,7.74,7.895,7.7,7.86,3032542
DXS,05 Aug 2015,7.87,7.95,7.78,7.89,3426687
DXS,06 Aug 2015,7.8,7.87,7.77,7.8,3197550
DXS,07 Aug 2015,7.68,7.74,7.63,7.64,2081212
DXS,10 Aug 2015,7.62,7.74,7.6,7.74,2764661
DXS,11 Aug 2015,7.72,7.76,7.54,7.59,2853759
DXS,12 Aug 2015,7.64,7.72,7.49,7.54,2338623
DXS,13 Aug 2015,7.55,7.75,7.55,7.61,3394959
DXS,14 Aug 2015,7.62,7.79,7.58,7.63,2091085
DXS,17 Aug 2015,7.63,7.73,7.63,7.66,1887110
DXS,18 Aug 2015,7.78,7.79,7.66,7.71,3511984
DXS,19 Aug 2015,7.75,7.8,7.7,7.76,2129755
DXS,20 Aug 2015,7.65,7.74,7.59,7.63,2573980
DXS,21 Aug 2015,7.47,7.57,7.41,7.56,3846535
DXS,24 Aug 2015,7.39,7.42,7.22,7.22,4342037
DXS,25 Aug 2015,7.06,7.58,7.05,7.56,6081086
DXS,26 Aug 2015,7.41,7.54,7.36,7.4,4984368
DXS,27 Aug 2015,7.43,7.595,7.41,7.57,2466176
DXS,28 Aug 2015,7.57,7.65,7.35,7.41,3390333
DXS,31 Aug 2015,7.37,7.46,7.31,7.37,4290349
DXS,01 Sep 2015,7.4,7.41,7.28,7.38,4359257
DXS,02 Sep 2015,7.36,7.43,7.29,7.38,3934416
DXS,03 Sep 2015,7.42,7.52,7.28,7.34,3262949
DXS,04 Sep 2015,7.33,7.38,7.22,7.32,2267697
DXS,07 Sep 2015,7.39,7.43,7.3,7.43,2050614
DXS,08 Sep 2015,7.49,7.55,7.44,7.55,2929740
DXS,09 Sep 2015,7.65,7.66,7.55,7.62,3312851
DXS,10 Sep 2015,7.5,7.555,7.41,7.44,2814836
DXS,11 Sep 2015,7.4,7.46,7.34,7.36,5057990
DXS,14 Sep 2015,7.4,7.43,7.365,7.41,6751317
DXS,15 Sep 2015,7.38,7.41,7.22,7.23,4169579
DXS,16 Sep 2015,7.32,7.35,7.21,7.29,3575371
DXS,17 Sep 2015,7.38,7.44,7.33,7.34,3281857
DXS,18 Sep 2015,7.34,7.34,7.23,7.26,5910523
DXS,21 Sep 2015,7.2,7.21,7.065,7.13,2638697
DXS,22 Sep 2015,7.18,7.21,7.145,7.18,3221102
DXS,23 Sep 2015,7.2,7.2,7.06,7.08,2465574
DXS,24 Sep 2015,7.14,7.31,7.14,7.28,4121853
DXS,25 Sep 2015,7.34,7.43,7.29,7.32,2708329
DXS,28 Sep 2015,7.3,7.4,7.28,7.36,2509216
DXS,29 Sep 2015,7.17,7.19,7.05,7.06,4612836
DXS,30 Sep 2015,7.09,7.2,7.06,7.15,6804150
DXS,01 Oct 2015,7.21,7.37,7.2,7.31,3580045
DXS,02 Oct 2015,7.19,7.31,7.15,7.18,2523474
DXS,05 Oct 2015,7.25,7.32,7.21,7.31,1673388
DXS,06 Oct 2015,7.35,7.4,7.295,7.31,2730551
DXS,07 Oct 2015,7.49,7.49,7.34,7.35,3343916
DXS,08 Oct 2015,7.45,7.46,7.27,7.27,1972768
DXS,09 Oct 2015,7.34,7.42,7.29,7.37,2764388
DXS,12 Oct 2015,7.31,7.34,7.18,7.21,1661800
DXS,13 Oct 2015,7.2,7.245,7.15,7.21,3206673
DXS,14 Oct 2015,7.14,7.22,7.13,7.21,1759857
DXS,15 Oct 2015,7.27,7.37,7.24,7.32,3722064
DXS,16 Oct 2015,7.38,7.45,7.33,7.44,2569184
DXS,19 Oct 2015,7.44,7.48,7.41,7.45,1702534
DXS,20 Oct 2015,7.47,7.51,7.43,7.49,1876219
DXS,21 Oct 2015,7.45,7.55,7.41,7.53,2134320
DXS,22 Oct 2015,7.45,7.76,7.43,7.76,3287628
DXS,23 Oct 2015,7.84,7.87,7.71,7.73,3874611
DXS,26 Oct 2015,7.8,7.83,7.72,7.81,1848494
DXS,27 Oct 2015,7.86,7.88,7.755,7.79,2442683
DXS,28 Oct 2015,7.77,7.89,7.64,7.84,1761349
DXS,29 Oct 2015,7.84,7.9,7.76,7.79,1320383
DXS,30 Oct 2015,7.71,7.8,7.7,7.74,1594095
DXS,31 Oct 2015,7.71,7.8,7.7,7.74,1594095
DXS,02 Nov 2015,7.78,7.78,7.57,7.62,2921587
DXS,03 Nov 2015,7.57,7.73,7.55,7.63,2676343
DXS,04 Nov 2015,7.75,7.86,7.68,7.7,2292810
DXS,05 Nov 2015,7.65,7.67,7.59,7.64,1660900
DXS,06 Nov 2015,7.65,7.73,7.64,7.73,1529924
DXS,09 Nov 2015,7.69,7.71,7.56,7.58,2590849
DXS,10 Nov 2015,7.53,7.55,7.39,7.42,4086431
DXS,11 Nov 2015,7.45,7.53,7.42,7.52,3114918
DXS,12 Nov 2015,7.45,7.51,7.43,7.5,1675150
DXS,13 Nov 2015,7.34,7.49,7.33,7.45,2967455
DXS,16 Nov 2015,7.29,7.4,7.27,7.34,3261299
DXS,17 Nov 2015,7.38,7.47,7.31,7.47,3742944
DXS,18 Nov 2015,7.41,7.62,7.39,7.6,4022152
DXS,19 Nov 2015,7.67,7.7,7.59,7.69,4258970
DXS,20 Nov 2015,7.69,7.75,7.64,7.73,4729165
DXS,23 Nov 2015,7.72,7.81,7.715,7.76,1493658
DXS,24 Nov 2015,7.76,7.82,7.75,7.76,1859014
DXS,25 Nov 2015,7.73,7.77,7.62,7.62,2230052
DXS,26 Nov 2015,7.66,7.78,7.62,7.67,1993263
DXS,27 Nov 2015,7.75,7.77,7.68,7.73,1437461
DXS,30 Nov 2015,7.72,7.76,7.65,7.68,2737984
DXS,01 Dec 2015,7.68,7.95,7.645,7.95,3017286
DXS,02 Dec 2015,7.93,7.96,7.86,7.87,2793666
DXS,03 Dec 2015,7.76,7.84,7.72,7.79,2528891
DXS,04 Dec 2015,7.64,7.76,7.61,7.65,2698979
DXS,07 Dec 2015,7.79,7.84,7.66,7.73,2409266
DXS,08 Dec 2015,7.65,7.86,7.65,7.8,1326289
DXS,09 Dec 2015,7.75,7.77,7.62,7.66,2495851
DXS,10 Dec 2015,7.71,7.73,7.52,7.56,2371663
DXS,11 Dec 2015,7.59,7.71,7.51,7.62,2362356
DXS,14 Dec 2015,7.52,7.565,7.47,7.47,1694717
DXS,15 Dec 2015,7.43,7.58,7.43,7.51,2289940
DXS,16 Dec 2015,7.56,7.77,7.54,7.77,3375044
DXS,17 Dec 2015,7.8,7.83,7.72,7.72,7235424
DXS,18 Dec 2015,7.6,7.76,7.545,7.69,5384146
DXS,21 Dec 2015,7.66,7.72,7.57,7.58,2733641
DXS,22 Dec 2015,7.63,7.69,7.53,7.54,4658676
DXS,23 Dec 2015,7.57,7.6,7.5,7.5,3270032
DXS,24 Dec 2015,7.65,7.67,7.53,7.67,1520678
DXS,29 Dec 2015,7.43,7.48,7.37,7.47,3237102
DXS,30 Dec 2015,7.59,7.62,7.49,7.6,1907516
DXS,31 Dec 2015,7.65,7.65,7.5,7.5,1425893
DXS,04 Jan 2016,7.58,7.68,7.46,7.49,2658953
DXS,05 Jan 2016,7.46,7.48,7.34,7.34,2253563
DXS,06 Jan 2016,7.39,7.45,7.28,7.37,2630307
DXS,07 Jan 2016,7.33,7.41,7.22,7.23,3619907
DXS,08 Jan 2016,7.19,7.25,7.11,7.22,3087488
DXS,11 Jan 2016,7.12,7.17,7.06,7.15,2457194
DXS,12 Jan 2016,7.18,7.27,7.12,7.15,2927443
DXS,13 Jan 2016,7.13,7.26,7.1,7.2,2362991
DXS,14 Jan 2016,7.06,7.19,7.04,7.05,3552309
DXS,15 Jan 2016,7.2,7.27,6.99,7.06,4190106
DXS,18 Jan 2016,6.96,7.12,6.92,7.1,2265538
DXS,19 Jan 2016,7.19,7.345,7.13,7.27,4021935
DXS,20 Jan 2016,7.22,7.35,7.22,7.35,4015615
DXS,21 Jan 2016,7.39,7.42,7.17,7.19,6241671
DXS,22 Jan 2016,7.26,7.37,7.13,7.28,3341291
DXS,25 Jan 2016,7.38,7.38,7.21,7.28,2610698
DXS,27 Jan 2016,7.39,7.43,7.29,7.34,2933468
DXS,28 Jan 2016,7.31,7.42,7.26,7.4,1808152
DXS,29 Jan 2016,7.32,7.42,7.31,7.36,4379554
DXS,01 Feb 2016,7.51,7.55,7.39,7.4,2706179
DXS,02 Feb 2016,7.36,7.5,7.36,7.45,2970825
DXS,03 Feb 2016,7.34,7.43,7.33,7.35,2041514
DXS,04 Feb 2016,7.34,7.5,7.31,7.49,2745426
DXS,05 Feb 2016,7.43,7.48,7.38,7.48,2599428
DXS,08 Feb 2016,7.39,7.59,7.39,7.59,2848403
DXS,09 Feb 2016,7.49,7.535,7.26,7.26,3501136
DXS,10 Feb 2016,7.28,7.29,7.095,7.15,3121341
DXS,11 Feb 2016,7.16,7.28,7.12,7.26,2498041
DXS,12 Feb 2016,7.25,7.34,7.165,7.18,5082048
DXS,15 Feb 2016,7.19,7.36,7.19,7.36,2768358
DXS,16 Feb 2016,7.44,7.55,7.28,7.55,3394724
DXS,17 Feb 2016,7.53,7.65,7.29,7.33,3484153
DXS,18 Feb 2016,7.35,7.38,7.21,7.22,4919792
DXS,19 Feb 2016,7.23,7.36,7.23,7.36,3205082
DXS,22 Feb 2016,7.38,7.46,7.36,7.45,2250558
DXS,23 Feb 2016,7.47,7.5,7.39,7.47,2052473
DXS,24 Feb 2016,7.45,7.49,7.36,7.43,1866156
DXS,25 Feb 2016,7.49,7.49,7.36,7.42,2004915
DXS,26 Feb 2016,7.49,7.53,7.39,7.52,3215980
DXS,29 Feb 2016,7.54,7.59,7.47,7.53,3891339
DXS,01 Mar 2016,7.52,7.69,7.49,7.68,3718953
DXS,02 Mar 2016,7.71,7.75,7.655,7.71,3009277
DXS,03 Mar 2016,7.69,7.85,7.66,7.85,4846725
DXS,04 Mar 2016,7.81,7.86,7.52,7.53,3210093
DXS,07 Mar 2016,7.56,7.62,7.47,7.58,3347816
DXS,08 Mar 2016,7.58,7.73,7.54,7.68,4270852
DXS,09 Mar 2016,7.68,7.81,7.65,7.76,3517282
DXS,10 Mar 2016,7.79,7.95,7.77,7.89,4088007
DXS,11 Mar 2016,7.9,7.94,7.82,7.83,2813644
DXS,14 Mar 2016,7.75,7.79,7.68,7.74,1702303
DXS,15 Mar 2016,7.75,7.85,7.73,7.8,2368747
DXS,16 Mar 2016,7.84,7.86,7.78,7.84,2075839
DXS,17 Mar 2016,7.87,7.96,7.87,7.95,3072533
DXS,18 Mar 2016,7.97,7.99,7.855,7.94,3649380
DXS,21 Mar 2016,7.94,8.05,7.9,7.98,1768289
DXS,22 Mar 2016,7.94,7.99,7.78,7.86,2276207
DXS,23 Mar 2016,7.85,7.86,7.735,7.82,2101100
DXS,24 Mar 2016,7.76,7.95,7.76,7.9,2309036
DXS,29 Mar 2016,7.94,8.03,7.87,7.9,2069656
DXS,30 Mar 2016,7.89,8,7.86,7.86,2442057
DXS,31 Mar 2016,7.94,7.99,7.92,7.94,2273297
DXS,01 Apr 2016,7.86,7.9,7.755,7.79,1937712
